Day,Street Name,Latitude,Longitude,Violation Time,Zone,Parking Violation
6,Atlantic Ave,40.675959,-73.9044359,0157,12,1
6,Marine St,40.8406437,-73.7840146,0132,10,1
6,New Utrecht Ave,40.616621,-73.999709,0642,41,1
6,New Utrecht Ave,40.616621,-73.999709,0643,41,1
6,Manhattan Ave,40.8043463,-73.9572939,0637,40,1
6,E 168th St,40.835412,-73.915385,0516,32,1
0,Division St,40.7144204,-73.9921352,2454,150,1
6,Nelson Ave,40.5424678,-74.1459454,0512,32,1
6,Cauldwell Ave,40.8154456,-73.9103077,0630,40,1
6,Briggs Ave,40.869063,-73.889128,0507,31,1
0,Madison Ave,40.7427202,-73.9866348,2413,146,1
0,Zerega Ave,40.8247704,-73.8430853,0505,31,1
0,E 92nd St,40.6563536,-73.9213755,0626,39,1
6,Rivington St,40.7204925,-73.9897247,2434,148,1
0,Mahan Ave,40.846269,-73.82857,0629,39,1
0,Unionport Rd,40.8417948,-73.864282,0139,10,1
6,13th Ave,40.641746,-73.985126,0608,37,1
6,Willis Ave,40.808432,-73.923375,0532,34,1
6,Classon Ave,40.698606,-73.961789,0550,36,1
0,Odell St,40.837073,-73.85437,0114,8,1
6,Jamaica Ave,40.6774489,-73.8985116,0311,20,1
6,Gansevoort St,40.739405,-74.006449,0309,19,1
0,E 18th St,40.609942,-73.955598,2459,150,1
6,33rd St,40.7463947,-73.9818293,2433,148,1
0,Hicks St,40.878256,-73.850165,0316,20,1
6,Matthewson Rd,40.8537406,-73.9204415,0519,32,1
0,Folin St,40.854061,-73.898311,0050,6,1
6,Woodycrest Ave,40.838685,-73.922977,0151,12,1
6,Broadway,40.892084,-73.8971095,0148,11,1
6,Atlantic Ave,40.675959,-73.9044359,0035,4,1
6,Jamaica Ave,40.6774489,-73.8985116,0007,1,1
0,Sedgwick Ave,40.83076,-73.9319244,0027,3,1
6,Lexington Ave,40.7999294,-73.9406665,2420,147,1
0,Prospect Pl,40.5732392,-74.1230919,0602,37,1
6,Columbus Ave,40.7877937,-73.9712227,0641,41,1
6,Livingston St,40.6887792,-73.9835545,0113,8,1
0,63rd Rd,40.7302862,-73.862184,0636,40,1
0,5th Ave,40.801971,-73.945508,2419,146,1
0,Webster Ave,40.869266,-73.8802225,0550,36,1
0,Surf Ave,40.5751126,-73.9855512,2446,149,1
6,Conselyea St,40.714914,-73.947833,0046,5,1
6,E 16th St,40.595029,-73.954735,0615,38,1
0,Broadway,40.892084,-73.8971095,0117,8,1
6,Avenue O,40.613375,-73.955283,0622,39,1
6,Menahan St,40.711225,-73.898632,0254,18,1
6,Falmouth St,40.5775735,-73.9462811,0315,20,1
6,W 203rd St,40.8611859,-73.9190291,0048,5,1
6,149th St,40.7880405,-73.8160568,0219,14,1
6,Hoffman St,40.856875,-73.887702,2416,146,1
6,Southern Blvd,40.8331369,-73.8902783,0336,22,1
6,Atlantic Ave,40.675959,-73.9044359,0216,14,1
0,Jerome Ave,40.8446726,-73.9145136,0450,30,1
6,89th Ave,40.691706,-73.84924,2446,149,1
6,E 70th St,40.620864,-73.909819,2417,146,1
6,W 38th St,40.7520914,-73.9854115,0206,13,1
6,Davidson Ave,40.847078,-73.913947,0258,18,1
6,Essex St,40.6570179,-73.8722392,0126,9,1
6,E 166th St,40.8279757,-73.9078278,0558,36,1
6,W 37th St,40.7564802,-73.997767,0544,35,1
6,Jerome Ave,40.8446726,-73.9145136,2307,139,1
6,Waverly Ave,40.69323,-73.967844,0521,33,1
6,Duffield St,40.693036,-73.984292,0100,7,1
0,3rd Ave,40.8043853,-73.9353347,2431,148,1
0,Park Ave,40.8056738,-73.9384143,0647,41,1
0,Boston Rd,40.8829171,-73.8356557,0639,40,1
6,Matthewson Rd,40.8537406,-73.9204415,0558,36,1
6,Coney Island Ave,40.582634,-73.959993,0115,8,1
6,E 167th St,40.8345927,-73.9176438,0632,40,1
0,Church Ave,40.6492649,-73.9635215,0533,34,1
6,New Utrecht Ave,40.616621,-73.999709,0641,41,1
0,Garfield St,40.841967,-73.867428,0546,35,1
6,Perry Ave,40.5769115,-73.9370334,0636,40,1
6,Eastern Pky,40.6716077,-73.9624286,0557,36,1
6,University Ave,40.8469863,-73.9205513,0305,19,1
6,Liberty Ave,40.6744049,-73.8965126,0311,20,1
0,Hughes Ave,40.848933,-73.89046,0437,28,1
0,Baxter Ave,40.74704,-73.882989,2454,150,1
6,Netherland Ave,40.629038,-74.165375,2312,140,1
6,Netherland Ave,40.629038,-74.165375,0545,35,1
6,Buffalo Ave,40.669435,-73.925491,0552,36,1
6,Corona Ave,40.7408244,-73.8502865,0527,33,1
6,E 196th St,40.8678768,-73.8929982,0504,31,1
0,Cross Bronx Expy,40.8431488,-73.8912431,0554,36,1
6,Flushing Ave,40.702674,-73.933951,0337,22,1
6,Orchard St,40.7227492,-73.9878545,0008,1,1
0,63rd Dr,40.726177,-73.864886,2444,149,1
6,40th Rd,40.7587658,-73.8304174,2423,147,1
6,Oriental Blvd,40.5780885,-73.9416467,0027,3,1
0,61st St,40.71085,-73.901266,2400,145,1
6,180th St,40.698043,-73.772244,0355,24,1
6,41st Rd,40.7555552,-73.8333316,2425,147,1
6,Essex St,40.6570179,-73.8722392,0116,8,1
0,164th St,40.7382043,-73.8045817,2449,149,1
6,Parsons Blvd,40.7073827,-73.8037847,2252,138,1
0,E 169th St,40.8313794,-73.9010022,0642,41,1
6,Morris Ave,40.8113652,-73.9270455,0633,40,1
0,E 207th St,40.875499,-73.876491,0334,22,1
6,Jamaica Ave,40.6774489,-73.8985116,0116,8,1
6,Liberty Ave,40.6744049,-73.8965126,0325,21,1
6,Pacific St,40.6753844,-73.9083461,0631,40,1
0,Mount Eden Pky,40.8426901,-73.9080271,0452,30,1
0,Beach 112th St,40.5807899,-73.8337232,2424,147,1
6,Bushwick Pl,40.7075876,-73.9385729,2454,150,1
6,9th St,40.6703423,-73.9887362,2416,146,1
6,Orloff Ave,40.883648,-73.8934411,0526,33,1
6,E 7th St,40.593478,-73.9632624,0100,7,1
0,E 33rd St,40.6113788,-73.9368975,2417,146,1
0,E 180th St,40.8398261,-73.8703289,0457,30,1
6,Hampton Ave,40.5800972,-73.9458253,2306,139,1
6,E 137th St,40.8102771,-73.9277745,0113,8,1
6,Church Ave,40.6492649,-73.9635215,0019,2,1
6,Shakespeare Ave,40.8351662,-73.9239865,0137,10,1
0,Roosevelt Ave,40.746238,-73.897224,2415,146,1
6,W 38th St,40.7520914,-73.9854115,0249,17,1
6,Bowery,40.7172381,-73.9954766,0041,5,1
6,46th Ave,40.7537276,-73.8044525,2434,148,1
0,Convent Ave,40.8239713,-73.9467212,2404,145,1
0,W 175th St,40.845434,-73.93657,0539,34,1
6,Liberty Ave,40.6744049,-73.8965126,0432,28,1
0,Foster Ave,40.6443027,-73.9128939,0133,10,1
0,Linden Blvd,40.6550142,-73.9054843,0628,39,1
0,38th Ave,40.749899,-73.868826,2433,148,1
6,Park Ave,40.8056738,-73.9384143,0549,35,1
0,West End Ave,40.7764553,-73.9869457,2415,146,1
6,E 180th St,40.8398261,-73.8703289,0534,34,1
0,Marcy Pl,40.680517,-73.9461685177143,0521,33,1
6,W 26th St,40.7445213,-73.9907355,2443,149,1
0,John St,40.635522,-74.143597,2417,146,1
6,E 19th St,40.6280965,-73.958081,0543,35,1
6,Angela Dr,40.7003668,-73.9018483,0643,41,1
6,E 168th St,40.835412,-73.915385,0623,39,1
0,83rd St,40.704821,-73.865872,2429,147,1
6,Parkside Ave,40.6551595,-73.9615361,0255,18,1
6,E 201st St,40.869871,-73.882819,0515,32,1
0,165th St,40.701366,-73.791869,2441,149,1
6,213th St,40.731842,-73.757099,2416,146,1
0,Coney Island Ave,40.582634,-73.959993,2438,148,1
6,Parkside Pl,40.65513345,-73.9616966057971,0055,6,1
6,Jamaica Ave,40.6774489,-73.8985116,0049,5,1
6,Livingston St,40.6887792,-73.9835545,0040,5,1
6,Newbold Ave,40.8321463,-73.8604947,0532,34,1
6,Wetherole St,40.7279783,-73.8635612,0554,36,1
6,Atlantic Ave,40.675959,-73.9044359,0036,4,1
6,W 31st St,40.7471998,-73.9875144,0207,13,1
6,Convent Ave,40.8239713,-73.9467212,0647,41,1
6,67th Ave,40.7358337,-73.7893202,0525,33,1
6,Bowery,40.7172381,-73.9954766,0029,3,1
6,Grand Concourse,40.8791041,-73.8845682,0556,36,1
0,Olinville Ave,40.8780971,-73.8681175,0534,34,1
0,W 174th St,40.84718,-73.921345,0620,39,1
6,Essex St,40.6570179,-73.8722392,0023,3,1
6,E 10th St,40.6053075,-73.9625623,2443,149,1
6,123rd St,40.7808577,-73.8450688,0532,34,1
0,Coney Island Ave,40.582634,-73.959993,0609,37,1
6,Montague St,40.6948001,-73.994301,0009,1,1
6,Allen St,40.722752,-73.9885918,0241,17,1
6,Chrystie St,40.723736,-73.9910072,0136,10,1
0,Woodhaven Blvd,40.7334068,-73.8696415,2450,150,1
6,Chrystie St,40.723736,-73.9910072,0018,2,1
6,E 103rd St,40.647325,-73.8970084,0637,40,1
0,Ocean Pky,40.6072315,-73.9675403,2420,147,1
6,Lexington Ave,40.7999294,-73.9406665,2401,145,1
6,E 151st St,40.8147191,-73.9065802,2451,150,1
6,Church Ave,40.6492649,-73.9635215,0031,4,1
0,W 108th St,40.8036293,-73.9692867,2414,146,1
0,Bedford Ave,40.7178272,-73.9577249,0316,20,1
6,New Utrecht Ave,40.616621,-73.999709,0649,41,1
6,Fairfield Ave,40.8852928,-73.9132544,0646,41,1
6,107th St,40.675855,-73.832898,0558,36,1
6,Erskine Pl,40.8607129,-73.8231886,0519,32,1
0,Valentine Ave,40.850253,-73.900694,0308,19,1
0,Einstein Loop,40.8656752,-73.8234175,0222,15,1
6,New Utrecht Ave,40.616621,-73.999709,0640,41,1
6,65th St,40.7434223,-73.9000714,0559,36,1
0,W 174th St,40.84718,-73.921345,0310,20,1
6,Grand Concourse,40.8791041,-73.8845682,0505,31,1
0,Lexington Ave,40.7999294,-73.9406665,2454,150,1
6,Jerome Ave,40.8446726,-73.9145136,0447,29,1
0,Hampton Ave,40.5800972,-73.9458253,2400,145,1
6,W 39th St,40.7564961,-73.9939243,0500,31,1
0,Fulton Ave,40.8356645,-73.9011365,0535,34,1
0,Jesup Ave,40.8453266,-73.9183309,0647,41,1
6,University Ave,40.8469863,-73.9205513,0456,30,1
6,80th St,40.6793809,-73.8589845,0606,37,1
0,W 34th St,40.7497396,-73.987639,2448,149,1
6,E 169th St,40.8313794,-73.9010022,0017,2,1
6,Park Ave,40.8056738,-73.9384143,0447,29,1
6,Clinton Ave,40.7267875,-73.8957154,0512,32,1
6,180th St,40.698043,-73.772244,0351,24,1
6,Bridge St,40.6578093,-73.8305585,0251,18,1
6,E 14th St,40.608383,-73.959157,2418,146,1
6,Park Ave,40.8056738,-73.9384143,0538,34,1
0,Hicks St,40.878256,-73.850165,0013,2,1
6,New Utrecht Ave,40.616621,-73.999709,0639,40,1
6,65th St,40.7434223,-73.9000714,0600,37,1
0,E 14th St,40.608383,-73.959157,2419,146,1
6,Baisley Blvd,40.6782628,-73.7796816,0549,35,1
0,Flatbush Ave,40.6093889,-73.9217935,0030,4,1
0,W 15th St,40.574793,-73.98215,2435,148,1
6,Coney Island Ave,40.582634,-73.959993,0105,7,1
6,Bowery,40.7172381,-73.9954766,0040,5,1
0,Teller Ave,40.830936,-73.912395,0519,32,1
6,Kingsbridge Ave,40.618286,-74.164991,0603,37,1
0,Amsterdam Ave,40.8467328,-73.9318876,2408,145,1
6,W 180th St,40.849145,-73.935471,0632,40,1
6,Broadway,40.892084,-73.8971095,0118,8,1
6,Monument Walk,40.6946506,-73.9786393,0551,36,1
6,169th St,40.710153,-73.7942642,2401,145,1
6,Hanson Pl,40.6855056,-73.9742795,0023,3,1
0,Grand Ave,40.7303619,-73.8868521,0507,31,1
6,70th Ave,40.7286207,-73.8257796,0631,40,1
0,W 42nd St,40.7566568,-73.9884224,2404,145,1
6,Rutland Rd,40.660736,-73.9293885,0557,36,1
0,Lexington Ave,40.7999294,-73.9406665,2412,146,1
0,W 125th St,40.8175386,-73.9599867,0018,2,1
6,99th St,40.737043,-73.859387,0536,34,1
6,Erskine Pl,40.8607129,-73.8231886,0217,14,1
6,E 122nd St,40.8024455,-73.9388286,2438,148,1
0,38th Ave,40.749899,-73.868826,2413,146,1
0,59th St,40.6414239,-74.0178046,0616,38,1
6,Jamaica Ave,40.6774489,-73.8985116,0312,20,1
6,30th Ave,40.7666967,-73.9215824,2407,145,1
6,E 199th St,40.870227,-73.887157,2344,143,1
6,Bronx Blvd,40.8779562,-73.8695849,0547,35,1
6,114th St,40.692955,-73.832201,2444,149,1
0,Monroe Ave,40.846733,-73.906482,0500,31,1
0,Hoe Ave,40.8376109,-73.8865053,0017,2,1
6,3rd Ave,40.8043853,-73.9353347,2403,145,1
0,E 229th St,40.8844592,-73.8425564,0129,9,1
0,Jerome Ave,40.8446726,-73.9145136,0138,10,1
6,Devoe Ter,40.865023,-73.904546,0535,34,1
6,W 41st St,40.758945,-73.9958,0553,36,1
6,Ludlow St,40.7169046,-73.989985,0029,3,1
6,Jamaica Ave,40.6774489,-73.8985116,0457,30,1
6,Park Ave,40.8056738,-73.9384143,0325,21,1
0,Church Ave,40.6492649,-73.9635215,2434,148,1
6,Utica Ave,40.679347,-73.9308408,0048,5,1
6,Emerson Pl,40.6960931,-73.9626408,0506,31,1
0,W 175th St,40.845434,-73.93657,0539,34,1
6,Woodruff Ave,40.654457,-73.960783,0600,37,1
6,Westchester Ave,40.829753,-73.873728,0632,40,1
0,Westchester Ave,40.829753,-73.873728,2423,147,1
6,Surf Ave,40.5751126,-73.9855512,0640,41,1
0,E 169th St,40.8313794,-73.9010022,2445,149,1
0,83rd St,40.704821,-73.865872,0325,21,1
6,Orchard St,40.7227492,-73.9878545,0010,2,1
0,E 7th St,40.593478,-73.9632624,0223,15,1
0,W 74th St,40.7786981,-73.9777589,2413,146,1
6,Elton Ave,40.8237254,-73.9118845,2325,141,1
0,Newkirk Ave,40.6315893,-73.9716622,0245,17,1
6,Court St,40.6940745,-73.9917825,0037,4,1
6,E 86th St,40.635417,-73.905614,0641,41,1
0,59th St,40.6414239,-74.0178046,2433,148,1
6,Park Ave South,40.7366387,-73.9890162,0547,35,1
6,Anderson Ave,40.634842,-74.134234,0618,38,1
6,104th St,40.684239,-73.838078,2354,144,1
6,Ludlow St,40.7169046,-73.989985,0112,8,1
6,W 15th St,40.574793,-73.98215,2309,139,1
0,Broadway,40.892084,-73.8971095,2459,150,1
0,Lawrence St,40.693088,-73.986226,2455,150,1
6,4th Ave,40.7366387,-73.9890162,2403,145,1
0,Church Ave,40.6492649,-73.9635215,0535,34,1
6,Church Ave,40.6492649,-73.9635215,0246,17,1
6,168th St,40.705877,-73.792357,2428,147,1
0,7th Ave,40.7630704,-73.9820256,0603,37,1
6,Allen St,40.722752,-73.9885918,0022,3,1
6,Ludlow St,40.7169046,-73.989985,0019,2,1
6,W 238th St,40.8889687,-73.9125474,0529,33,1
0,E 105th St,40.6512183,-73.8990872,0638,40,1
6,Avenue J,40.6251006,-73.9608191,0035,4,1
6,Allen St,40.722752,-73.9885918,0027,3,1
6,Park Ave,40.8056738,-73.9384143,0019,2,1
6,Lenox Rd,40.657481,-73.921404,0549,35,1
0,Sheridan Ave,40.602735,-74.083337,0558,36,1
6,42nd Rd,40.749424,-73.940535,0601,37,1
6,Bleecker St,40.7259471,-73.9946797,2446,149,1
6,117th St,40.70002,-73.8326676,0631,40,1
6,Prince St,40.7241951,-73.9977898,2455,150,1
6,Park Ave,40.8056738,-73.9384143,0616,38,1
0,E 172nd St,40.840197,-73.910094,0528,33,1
0,Avenue D,40.6536216,-73.9018526,0018,2,1
6,Bowery,40.7172381,-73.9954766,0030,4,1
6,Park Ave,40.8056738,-73.9384143,0445,29,1
6,W 40th St,40.7596857,-73.999591,0226,15,1
6,Ludlow St,40.7169046,-73.989985,0142,11,1
0,Broadway,40.892084,-73.8971095,2439,148,1
6,Essex St,40.6570179,-73.8722392,0148,11,1
6,Liberty Ave,40.6744049,-73.8965126,0556,36,1
6,W 38th St,40.7520914,-73.9854115,0531,34,1
6,W 41st St,40.758945,-73.9958,0219,14,1
6,Hicks St,40.878256,-73.850165,0243,17,1
6,Clinton Ave,40.7267875,-73.8957154,0515,32,1
0,W 48th St,40.7604965,-73.9857348,2401,145,1
6,5th St,40.6229092,-74.1907603,0030,4,1
6,Bowery,40.7172381,-73.9954766,0027,3,1
6,Bainbridge Ave,40.881076,-73.878487,0037,4,1
0,Sedgwick Ave,40.83076,-73.9319244,0549,35,1
0,165th St,40.701366,-73.791869,2437,148,1
0,E 21st St,40.611129,-73.9525774,0611,38,1
6,Clinton Ave,40.7267875,-73.8957154,0550,36,1
6,E 180th St,40.8398261,-73.8703289,0518,32,1
0,Hester St,40.7158068,-73.9905581,2423,147,1
6,Baisley Blvd,40.6782628,-73.7796816,0244,17,1
6,3rd Ave,40.8043853,-73.9353347,2401,145,1
6,Brighton Beach Ave,40.5773675,-73.9548182,2418,146,1
6,Willoughby St,40.6920468,-73.9824338,0057,6,1
6,E 23rd St,40.618963,-73.9521648,0636,40,1
6,Abingdon Rd,40.707038,-73.831667,0211,14,1
0,E 204th St,40.8750321,-73.8874687,0645,41,1
0,Tiebout Ave,40.856183,-73.897516,2412,146,1
6,Henry Hudson Pky,40.8313554,-73.950678,0647,41,1
0,E 180th St,40.8398261,-73.8703289,0442,29,1
0,70th Ave,40.7286207,-73.8257796,2446,149,1
6,Fulton St,40.7102369,-74.0078096,0214,14,1
0,W 63rd St,40.7745584,-73.9896525,2457,150,1
6,Allen St,40.722752,-73.9885918,0102,7,1
0,41st Ave,40.7637566,-73.7700427,0132,10,1
0,Park Terrace East,40.871044,-73.915746,2405,145,1
0,Beverley Rd,40.6466469,-73.9245987,0251,18,1
6,Orchard St,40.7227492,-73.9878545,0112,8,1
6,41st Rd,40.7555552,-73.8333316,2449,149,1
6,Cambridge Ave,40.6111542,-74.1505805,0640,41,1
6,Fresh Pond Rd,40.7062234,-73.8959256,0045,5,1
6,Church Ave,40.6492649,-73.9635215,2405,145,1
6,E Tremont Ave,40.8416938,-73.8434859,0257,18,1
0,Allen St,40.722752,-73.9885918,2409,145,1
0,3rd Ave,40.8043853,-73.9353347,2433,148,1
6,93rd St,40.750413,-73.874012,0617,38,1
6,Chrystie St,40.723736,-73.9910072,0006,1,1
6,Pershing Cres,40.711748,-73.8146003,0541,35,1
6,Flatbush Ave,40.6093889,-73.9217935,0321,21,1
6,Atlantic Ave,40.675959,-73.9044359,0125,9,1
6,104th St,40.684239,-73.838078,2452,150,1
0,6th Ave,40.7497204,-73.987817,0614,38,1
6,12th St,40.7751748,-73.9290481,0636,40,1
0,Park Ave South,40.7366387,-73.9890162,2444,149,1
6,Chrystie St,40.723736,-73.9910072,0211,14,1
0,Snyder Ave,40.65051,-73.9237488,0157,12,1
6,Hicks St,40.878256,-73.850165,0559,36,1
6,Jerome Ave,40.8446726,-73.9145136,0534,34,1
6,Green St,40.63338725,-73.9509266935565,0642,41,1
0,98th St,40.651481,-73.833132,2406,145,1
6,Queens Blvd,40.7127672,-73.8275685,2408,145,1
6,Bowery,40.7172381,-73.9954766,0052,6,1
6,E 7th St,40.593478,-73.9632624,0220,15,1
0,164th St,40.7382043,-73.8045817,2419,146,1
6,Washington Park,40.6729565,-73.9848572343073,0608,37,1
0,Grand St,40.7181616,-73.9937839,2409,145,1
0,3rd Ave,40.8043853,-73.9353347,2407,145,1
6,Franklin Ave,40.6706813,-73.9579734,0531,34,1
0,36th St,40.6543115,-74.0044311,0031,4,1
6,147th St,40.756129,-73.815584,0617,38,1
6,W 39th St,40.7564961,-73.9939243,0541,35,1
6,Pennsylvania Ave,40.6646501,-73.894767,0611,38,1
0,Baxter Ave,40.74704,-73.882989,2440,149,1
6,White Plains Rd,40.8421201,-73.8649883,0300,19,1
6,Nelson Ave,40.5424678,-74.1459454,0613,38,1
0,Washington Ave,40.86038,-73.888886,0623,39,1
0,Sanford Ave,40.7546729,-73.8331797,2420,147,1
6,Lexington Ave,40.7999294,-73.9406665,2412,146,1
6,Park Ave,40.8056738,-73.9384143,0448,29,1
6,Putnam Ave,40.704871,-73.901997,0639,40,1
0,Bainbridge Ave,40.881076,-73.878487,0637,40,1
6,Jamaica Ave,40.6774489,-73.8985116,0012,2,1
0,W 233rd St,40.8800308,-73.9021057,0052,6,1
6,Willoughby St,40.6920468,-73.9824338,0102,7,1
0,10th Ave,40.8637912,-73.9194094,2432,148,1
6,Herkimer St,40.6770533,-73.9024403,2422,147,1
0,E 118th St,40.7962897,-73.9320391,2433,148,1
6,W 142nd St,40.8181377,-73.9367533,0227,15,1
6,Court St,40.6940745,-73.9917825,0006,1,1
0,E 13th St,40.588929,-73.956391,2436,148,1
6,Parkside Ave,40.6551595,-73.9615361,0220,15,1
0,W 48th St,40.7604965,-73.9857348,2446,149,1
6,Willoughby St,40.6920468,-73.9824338,0118,8,1
0,Stratford Ave,40.6193133,-74.0941333,0557,36,1
6,Atlantic Ave,40.675959,-73.9044359,0205,13,1
0,E 184th St,40.854689,-73.890389,0528,33,1
6,30th Ave,40.7666967,-73.9215824,2435,148,1
6,West End Ave,40.7764553,-73.9869457,2450,150,1
0,E 92nd St,40.6563536,-73.9213755,2411,146,1
6,Steinway St,40.7605248,-73.9177499,0142,11,1
6,Atlantic Ave,40.675959,-73.9044359,0056,6,1
6,Ocean Ave,40.5835902,-73.9483933,0557,36,1
6,39th Ave,40.7526866,-73.9329357,0534,34,1
6,W 41st St,40.758945,-73.9958,0213,14,1
0,W 48th St,40.7604965,-73.9857348,0013,2,1
0,Henry St,40.7135074,-73.9885984,2455,150,1
6,Fairfield Ave,40.8852928,-73.9132544,0646,41,1
6,Orchard St,40.7227492,-73.9878545,0012,2,1
6,Rockwell Pl,40.688254,-73.979286,0229,15,1
6,Matthewson Rd,40.8537406,-73.9204415,0509,31,1
6,Atlantic Ave,40.675959,-73.9044359,0028,3,1
6,Essex St,40.6570179,-73.8722392,0017,2,1
6,Chrystie St,40.723736,-73.9910072,0021,3,1
6,Bainbridge Ave,40.881076,-73.878487,0500,31,1
6,E 151st St,40.8147191,-73.9065802,2405,145,1
6,Park Ave,40.8056738,-73.9384143,0457,30,1
6,Church Ave,40.6492649,-73.9635215,0218,14,1
0,160th St,40.7338809,-73.8078846,2401,145,1
0,41st Ave,40.7637566,-73.7700427,2406,145,1
6,Newkirk Ave,40.6315893,-73.9716622,0142,11,1
0,Johnson Ave,40.8836953,-73.9103774,0534,34,1
6,Park Ave,40.8056738,-73.9384143,0337,22,1
0,Coney Island Ave,40.582634,-73.959993,2427,147,1
0,98th St,40.651481,-73.833132,2449,149,1
0,7th Ave,40.7630704,-73.9820256,2447,149,1
6,Roberts Ave,40.845827,-73.836199,0140,11,1
0,E 6th St,40.7220515,-73.9758144,0023,3,1
6,Myrtle Ave,40.6969959,-73.9352775,2401,145,1
0,52nd St,40.7453968,-73.9122305,2417,146,1
6,Chrystie St,40.723736,-73.9910072,0008,1,1
6,St Lawrence Ave,40.831624,-73.867258,0533,34,1
6,Monument Walk,40.6946506,-73.9786393,0551,36,1
6,E 19th St,40.6280965,-73.958081,0026,3,1
6,E 169th St,40.8313794,-73.9010022,0541,35,1
6,6th Ave,40.7497204,-73.987817,0617,38,1
6,E 28th St,40.6073147,-73.9451569,0108,7,1
6,Tenney Pl,40.848423,-73.919241,0514,32,1
6,W 130th St,40.8109081,-73.9430908,0641,41,1
0,Woodruff Ave,40.654457,-73.960783,0616,38,1
6,Livingston St,40.6887792,-73.9835545,0213,14,1
0,Amsterdam Ave,40.8467328,-73.9318876,2402,145,1
6,Queens Blvd,40.7127672,-73.8275685,0558,36,1
6,Broadway,40.892084,-73.8971095,0304,19,1
0,E 95th St,40.650448,-73.911101,0644,41,1
0,Roosevelt Ave,40.746238,-73.897224,2409,145,1
6,Livingston St,40.6887792,-73.9835545,0027,3,1
6,Willoughby Ave,40.6933988,-73.9523358,0637,40,1
6,E Tremont Ave,40.8416938,-73.8434859,0336,22,1
0,Andrews Ave,40.568697,-74.136198,0558,36,1
6,E 31st St,40.629942,-73.946449,0135,10,1
0,Cortelyou Rd,40.6414793,-73.963863,0600,37,1
6,31st Ave,40.758613,-73.8919252,0602,37,1
6,W 38th St,40.7520914,-73.9854115,0216,14,1
6,Parkside Ave,40.6551595,-73.9615361,0141,11,1
0,163rd St,40.707016,-73.798258,2436,148,1
6,Lenox Rd,40.657481,-73.921404,0613,38,1
6,Willoughby St,40.6920468,-73.9824338,0110,8,1
6,E 111th St,40.7925347,-73.9370984,0308,19,1
6,Jamaica Ave,40.6774489,-73.8985116,0314,20,1
6,New Utrecht Ave,40.616621,-73.999709,0647,41,1
6,Perry Ave,40.5769115,-73.9370334,0625,39,1
6,Southern Blvd,40.8331369,-73.8902783,0507,31,1
6,Atlantic Ave,40.675959,-73.9044359,0026,3,1
6,Corbin Pl,40.5757998,-73.9536516,0205,13,1
6,Park Ave,40.8056738,-73.9384143,0456,30,1
0,137th Ave,40.6728297,-73.769635,0623,39,1
6,Coney Island Ave,40.582634,-73.959993,0021,3,1
0,Walton Ave,40.83644,-73.918412,0526,33,1
6,37th Ave,40.7626091,-73.8267626,2402,145,1
0,Beaver St,40.700249,-73.937728,2438,148,1
6,160th St,40.7338809,-73.8078846,0037,4,1
6,Watkins St,40.659891,-73.90535,2405,145,1
6,Avenue M,40.619918,-73.942664,0031,4,1
6,E 9th St,40.612331,-73.964781,0613,38,1
0,Metropolitan Ave,40.7140735,-73.9547586,0052,6,1
6,Essex St,40.6570179,-73.8722392,0020,3,1
0,83rd St,40.704821,-73.865872,2401,145,1
0,Albany Cres,40.8788262,-73.903344,0536,34,1
6,Valentine Ave,40.850253,-73.900694,0525,33,1
6,11th St,40.667975,-73.9873,0619,38,1
0,76th St,40.7071844,-73.8745632,0648,41,1
0,Lexington Ave,40.7999294,-73.9406665,2421,147,1
6,86th St,40.622811,-74.0282979,2440,149,1
6,Jamaica Ave,40.6774489,-73.8985116,0020,3,1
6,Hull Ave,40.726709,-73.898652,0636,40,1
6,Locke St,40.6567295,-73.8747894,0539,34,1
0,Westchester Ave,40.829753,-73.873728,0046,5,1
6,3rd Ave,40.8043853,-73.9353347,0047,5,1
6,Spofford Ave,40.814593,-73.885894,0612,38,1
6,Fulton St,40.7102369,-74.0078096,0029,3,1
0,97th St,40.730958,-73.8608842,2420,147,1
6,104th St,40.684239,-73.838078,0622,39,1
0,Park Pl,40.673056,-73.9434627,0052,6,1
6,Croton Loop,40.6487039,-73.8845918,0517,32,1
6,W 174th St,40.84718,-73.921345,0521,33,1
6,W 111th St,40.8018381,-73.959133,0640,41,1
6,Lafayette Ave,40.8220026,-73.8579357,0036,4,1
6,Broadway,40.892084,-73.8971095,2430,148,1
6,E 12th St,40.5831065,-73.9573412,0119,8,1
6,Jamaica Ave,40.6774489,-73.8985116,0308,19,1
0,Jerome Ave,40.8446726,-73.9145136,0646,41,1
6,Walton Ave,40.83644,-73.918412,0517,32,1
0,E 199th St,40.870227,-73.887157,0246,17,1
6,Atlantic Ave,40.675959,-73.9044359,0033,4,1
6,Harlem River Park Br,40.80631065,-73.9338073655139,0539,34,1
0,Coney Island Ave,40.582634,-73.959993,2431,148,1
6,Livingston St,40.6887792,-73.9835545,0049,5,1
6,Flatbush Ave,40.6093889,-73.9217935,0334,22,1
0,University Ave,40.8469863,-73.9205513,0316,20,1
0,Walton Ave,40.83644,-73.918412,0505,31,1
0,Dean St,40.6830984,-73.9791142,0307,19,1
6,Bowery,40.7172381,-73.9954766,0039,4,1
6,Broadway,40.892084,-73.8971095,2443,149,1
