Day,Street Name,Latitude,Longitude,Violation Time,Zone,Parking Violation
2,W 33rd St,40.5726989,-73.9991284,2141,131,1
1,Alexander Ave,40.8130337,-73.9229555,2055,126,1
3,38th St,40.7709006,-73.9098041,2153,132,1
2,Heath Ave,40.8716959,-73.9053475,2249,137,1
2,W 31st St,40.7471998,-73.9875144,2116,128,1
3,Edgecombe Ave,40.830292,-73.9402243,2200,133,1
4,57th Ave,40.7343492,-73.8735708,2127,129,1
3,Ft Washington Ave,40.8592113,-73.934246,2210,134,1
5,Ford St,40.5841007,-73.9349405,1949,119,1
5,E 168th St,40.835412,-73.915385,2212,134,1
5,W 48th St,40.7604965,-73.9857348,2000,121,1
5,171st St,40.755736,-73.796126,1856,114,1
1,38th St,40.7709006,-73.9098041,2135,130,1
4,E 26th St,40.621579,-73.949748,2033,124,1
5,41st Ave,40.7637566,-73.7700427,2130,130,1
4,Fulton St,40.7102369,-74.0078096,2233,136,1
3,83rd St,40.704821,-73.865872,2040,125,1
3,Stillwell Ave,40.8564243,-73.838482,2244,137,1
2,W 128th St,40.81294,-73.95177,2039,124,1
3,Delmar Loop,40.6493927,-73.8825911,2157,132,1
2,90th St,40.75053,-73.876876,2125,129,1
3,W 10th St,40.603058,-73.982605,1858,114,1
4,116th St,40.6934234,-73.8305536,2235,136,1
3,Queens Blvd,40.7127672,-73.8275685,2012,122,1
3,E 106th St,40.6480159,-73.8940402,2004,121,1
3,W 34th St,40.7497396,-73.987639,2111,128,1
2,Emmons Ave,40.5830818,-73.9543584,2044,125,1
1,W 59th St,40.7646364,-73.9737661,2005,121,1
4,W 63rd St,40.7745584,-73.9896525,2111,128,1
4,Amsterdam Ave,40.8467328,-73.9318876,2105,127,1
5,E 186th St,40.857001,-73.891679,2027,123,1
2,W 29th St,40.5741385,-73.9951298,1931,118,1
3,E 186th St,40.857001,-73.891679,2010,122,1
3,Hancock St,40.58893,-74.095247,2245,137,1
3,St Nicholas Ave,40.8316081,-73.9411272,2141,131,1
5,Queens Blvd,40.7127672,-73.8275685,1941,119,1
4,10th Ave,40.8637912,-73.9194094,2049,125,1
2,49th Ave,40.737639,-73.89593,2244,137,1
1,9th Ave,40.862394,-73.918015,2007,121,1
5,1st Ave,40.8251985,-73.80943,1854,114,1
2,Landing Rd,40.8624652,-73.9112658,2037,124,1
5,70th Ave,40.7286207,-73.8257796,2111,128,1
2,Wayne Ave,40.88066,-73.877614,2201,133,1
3,St Johns Pl,40.6698138,-73.9167897,2247,137,1
4,Woodycrest Ave,40.838685,-73.922977,2207,133,1
4,Odell St,40.837073,-73.85437,2149,131,1
2,Freeport Loop,40.6456071,-73.8813539,2226,135,1
3,30th Ave,40.7666967,-73.9215824,2148,131,1
2,Flatbush Ave,40.6093889,-73.9217935,2029,123,1
5,Gansevoort St,40.739405,-74.006449,2141,131,1
5,University Ave,40.8469863,-73.9205513,2005,121,1
4,Bedford Park Blvd,40.8726864,-73.887491,2107,127,1
2,38th St,40.7709006,-73.9098041,2140,131,1
4,2nd Ave,40.7843413,-73.9470257,2234,136,1
5,W 143rd St,40.8191141,-73.9371126,2115,128,1
2,6th St,40.669847,-73.982428,2041,125,1
5,Odell St,40.837073,-73.85437,2103,127,1
1,Ovington Ave,40.6248276,-74.0046192,2036,124,1
3,E 179th St,40.845743,-73.887836,2100,127,1
3,83rd St,40.704821,-73.865872,2145,131,1
3,Decatur Ave,40.610544,-74.14501,2105,127,1
3,W 138th St,40.8217009,-73.9529081,2144,131,1
4,E 182nd St,40.85207,-73.889879,2138,130,1
3,W 53rd St,40.7622003,-73.9800788,2246,137,1
2,Halsey St,40.69607,-73.9050185,2235,136,1
3,70th Ave,40.7286207,-73.8257796,2148,131,1
3,Benedict Ave,40.622896,-74.126156,2215,134,1
3,6th Ave,40.7497204,-73.987817,2025,123,1
3,Anderson Ave,40.634842,-74.134234,2055,126,1
2,W 34th St,40.7497396,-73.987639,1920,117,1
3,38th Ave,40.749899,-73.868826,2031,124,1
2,Townsend Ave,40.8473237,-73.9114808,2234,136,1
4,Hughes Ave,40.848933,-73.89046,2023,123,1
4,Hughes Ave,40.848933,-73.89046,2053,126,1
5,E 7th St,40.593478,-73.9632624,2127,129,1
2,Linden Blvd,40.6550142,-73.9054843,2055,126,1
4,W 142nd St,40.8181377,-73.9367533,2114,128,1
2,Menahan St,40.711225,-73.898632,2220,135,1
3,Rogers Ave,40.656081,-73.953048,2111,128,1
5,Hoffman St,40.856875,-73.887702,2009,121,1
4,35th Ave,40.7642328,-73.7879575,2110,128,1
3,Ocean Ave,40.5835902,-73.9483933,2206,133,1
4,63rd Dr,40.726177,-73.864886,2123,129,1
1,Justice Ave,40.736999,-73.875247,2013,122,1
4,Webster Ave,40.869266,-73.8802225,2103,127,1
4,E 7th St,40.593478,-73.9632624,2231,136,1
3,Baxter Ave,40.74704,-73.882989,2044,125,1
4,Kent Ave,40.6991108,-73.9604263,2155,132,1
4,Flatbush Ave,40.6093889,-73.9217935,2035,124,1
2,E 28th St,40.6073147,-73.9451569,2128,129,1
5,Co Op City Blvd,40.8788884,-73.8271798,1917,116,1
5,70th Ave,40.7286207,-73.8257796,2050,126,1
3,Parsons Blvd,40.7073827,-73.8037847,2059,126,1
1,Catalpa Ave,40.702337,-73.901368,2039,124,1
2,Crotona Park,40.8389019,-73.8938645115504,2013,122,1
4,116th St,40.6934234,-73.8305536,2116,128,1
5,BELMONT LOT,40.8552778,-73.8863889,2020,123,1
5,90th St,40.75053,-73.876876,2056,126,1
4,Main St,40.7569493,-73.8289256,2144,131,1
3,E 77th St,40.6371735,-73.9189077,2053,126,1
3,Sanford Ave,40.7546729,-73.8331797,2136,130,1
3,E 3rd St,40.602122,-73.969576,2123,129,1
3,W 48th St,40.7604965,-73.9857348,1920,117,1
4,Cruger Ave,40.871423,-73.866145,2104,127,1
5,Convent Ave,40.8239713,-73.9467212,2104,127,1
5,Olinville Ave,40.8780971,-73.8681175,2012,122,1
1,Jerome Ave,40.8446726,-73.9145136,2221,135,1
5,Wexford Ter,40.7123628,-73.7886219,1916,116,1
3,E 10th St,40.6053075,-73.9625623,2103,127,1
2,E 115th St,40.7972005,-73.9403868,2007,121,1
2,Metropolitan Ave,40.7140735,-73.9547586,1852,114,1
2,W 155th St,40.8303809,-73.9401576,2229,135,1
5,25th Ave,40.598524,-73.98657,2235,136,1
4,Thayer St,40.863238,-73.926923,2228,135,1
1,5th Ave,40.801971,-73.945508,2033,124,1
2,90th St,40.75053,-73.876876,2024,123,1
5,W 48th St,40.7604965,-73.9857348,2211,134,1
4,Troutman St,40.7048413,-73.9245699,2149,131,1
4,Washington Ave,40.86038,-73.888886,2012,122,1
3,164th St,40.7382043,-73.8045817,1902,115,1
1,Oceanview Ave,40.56593,-73.890475,2132,130,1
5,6th Ave,40.7497204,-73.987817,2237,136,1
5,W 41st St,40.758945,-73.9958,1951,120,1
1,Shakespeare Ave,40.8351662,-73.9239865,2203,133,1
3,70th Ave,40.7286207,-73.8257796,2115,128,1
2,W 167th St,40.838771,-73.928139,2010,122,1
5,Flatbush Ave,40.6093889,-73.9217935,2113,128,1
2,W 136th St,40.8207561,-73.9545541,2053,126,1
3,38th St,40.7709006,-73.9098041,2105,127,1
5,90th St,40.75053,-73.876876,2058,126,1
3,Dyckman St,40.8608726,-73.92533,2123,129,1
4,Ocean Pky,40.6072315,-73.9675403,2044,125,1
3,Woodycrest Ave,40.838685,-73.922977,2227,135,1
3,31st St,40.7681197,-73.920358,2032,124,1
1,70th Ave,40.7286207,-73.8257796,1952,120,1
5,Willoughby St,40.6920468,-73.9824338,2147,131,1
3,Renaissance Court,40.6996326,-73.9349609,2211,134,1
2,138th St,40.7160753,-73.8215639,2138,130,1
3,Broadway,40.892084,-73.8971095,2228,135,1
5,Bedford Park Blvd,40.8726864,-73.887491,2051,126,1
1,114th St,40.692955,-73.832201,1903,115,1
1,University Ave,40.8469863,-73.9205513,2132,130,1
4,Webster Ave,40.869266,-73.8802225,2040,125,1
2,St Paul Pl,40.650701,-73.962645,2249,137,1
4,90th Ave,40.704876,-73.80099,2054,126,1
3,Roosevelt Ave,40.746238,-73.897224,2024,123,1
5,W 51st St,40.7603124,-73.9794674,2221,135,1
2,W 179th St,40.8496954,-73.9408385,2131,130,1
4,Kiely Pl,40.686291,-73.871742,2135,130,1
1,Bay St,40.6071419,-74.06101,2017,122,1
2,Audubon Ave,40.8387939,-73.9395951,2227,135,1
4,University Ave,40.8469863,-73.9205513,2156,132,1
3,90th St,40.75053,-73.876876,2032,124,1
3,W 51st St,40.7603124,-73.9794674,2101,127,1
1,Ovington Ave,40.6248276,-74.0046192,2202,133,1
4,148th St,40.6958553,-73.8020302,2021,123,1
3,W 48th St,40.7604965,-73.9857348,2104,127,1
1,Queens Blvd,40.7127672,-73.8275685,1942,119,1
3,Ditmars Blvd,40.7698245,-73.9017602,2102,127,1
5,Shakespeare Ave,40.8351662,-73.9239865,2212,134,1
4,Odell St,40.837073,-73.85437,2218,134,1
5,St Marks Pl,40.7285734,-73.9875926,2200,133,1
4,E 6th St,40.7220515,-73.9758144,2105,127,1
2,Benedict Ave,40.622896,-74.126156,2226,135,1
1,5th Ave,40.801971,-73.945508,2037,124,1
5,83rd St,40.704821,-73.865872,2055,126,1
5,E 132nd St,40.8001535,-73.9137279,2036,124,1
4,Inwood Ave,40.843822,-73.916556,2103,127,1
4,Mount Eden Pky,40.8426901,-73.9080271,2151,132,1
1,Roosevelt Ave,40.746238,-73.897224,1859,114,1
1,Jewel Ave,40.7230365,-73.8468746,1850,114,1
1,W 58th St,40.7671189,-73.9817098,2020,123,1
1,College Ave,40.833409,-73.913001,2124,129,1
3,Webster Ave,40.869266,-73.8802225,2053,126,1
3,Neill Ave,40.850178,-73.865221,2134,130,1
3,W 132nd St,40.8133636,-73.9450358,2138,130,1
3,Riverside Dr,40.8424364,-73.9440228,2208,133,1
4,Broadway,40.892084,-73.8971095,2053,126,1
5,St Johns Pl,40.6698138,-73.9167897,2236,136,1
2,W 207th St,40.8661311,-73.9202099,2229,135,1
3,Liberty Ave,40.6744049,-73.8965126,2034,124,1
2,Everit St,40.7027544,-73.9942288,2120,129,1
4,Parsons Blvd,40.7073827,-73.8037847,2025,123,1
5,W 51st St,40.7603124,-73.9794674,2222,135,1
2,10th Ave,40.8637912,-73.9194094,2020,123,1
3,E 201st St,40.869871,-73.882819,2003,121,1
5,W 174th St,40.84718,-73.921345,2153,132,1
1,West End Ave,40.7764553,-73.9869457,2015,122,1
2,10th Ave,40.8637912,-73.9194094,2136,130,1
2,31st St,40.7681197,-73.920358,2224,135,1
2,Lenox Ave,40.7664366,-73.9590168,2202,133,1
5,E 27th St,40.607082,-73.946059,2047,125,1
5,Brighton 7th St,40.579759,-73.961305,2139,130,1
5,66th Ave,40.7313595,-73.8450199,2239,136,1
3,E 156th St,40.81737,-73.902579,2243,137,1
3,Queens Blvd,40.7127672,-73.8275685,2202,133,1
1,W 15th St,40.574793,-73.98215,2059,126,1
1,Queens Blvd,40.7127672,-73.8275685,1920,117,1
2,5th Ave,40.801971,-73.945508,2029,123,1
2,E 98th St,40.786562,-73.948517,1911,116,1
5,Anderson Ave,40.634842,-74.134234,2242,137,1
5,Arthur Ave,40.855556,-73.887568,1952,120,1
4,Roosevelt Ave,40.746238,-73.897224,2129,129,1
5,Lafayette St,40.511003,-74.250689,2241,137,1
3,W 180th St,40.849145,-73.935471,2101,127,1
3,Amsterdam Ave,40.8467328,-73.9318876,2009,121,1
3,Shakespeare Ave,40.8351662,-73.9239865,2053,126,1
4,E 6th St,40.7220515,-73.9758144,2123,129,1
3,E Tremont Ave,40.8416938,-73.8434859,2211,134,1
2,Flatbush Ave,40.6093889,-73.9217935,2009,121,1
2,W 204th St,40.867818,-73.923623,2022,123,1
3,Neptune Ave,40.5770026,-74.0023361,2226,135,1
4,Edgecombe Ave,40.830292,-73.9402243,2217,134,1
2,Inwood Ave,40.843822,-73.916556,2247,137,1
2,Sherman Ave,40.8338418,-73.915861,2137,130,1
5,St Marks Pl,40.7285734,-73.9875926,2055,126,1
3,W 34th St,40.7497396,-73.987639,2208,133,1
2,Sterling St,40.662947,-73.953786,2157,132,1
4,W 86th St,40.7861728,-73.9714247,2012,122,1
2,104th St,40.684239,-73.838078,2010,122,1
3,Liberty Ave,40.6744049,-73.8965126,2034,124,1
3,110th Ave,40.690171,-73.795907,1850,114,1
2,Anthony Ave,40.847908,-73.903565,2020,123,1
4,Carpenter Ave,40.886608,-73.864505,2249,137,1
4,87th Rd,40.706685,-73.809348,2209,133,1
5,Seneca Ave,40.7028171,-73.9076756,2121,129,1
3,Baxter Ave,40.74704,-73.882989,2206,133,1
2,E 207th St,40.875499,-73.876491,2204,133,1
5,E 11th St,40.5827807,-73.9590022,2029,123,1
1,Amsterdam Ave,40.8467328,-73.9318876,2007,121,1
3,Bedford Ave,40.7178272,-73.9577249,2057,126,1
5,W 138th St,40.8217009,-73.9529081,2132,130,1
2,Hughes Ave,40.848933,-73.89046,2034,124,1
3,Sanford Ave,40.7546729,-73.8331797,1946,119,1
2,Bronxdale Ave,40.8516256,-73.8678673,2046,125,1
5,Perry Ave,40.5769115,-73.9370334,2125,129,1
5,W 132nd St,40.8133636,-73.9450358,2220,135,1
3,Troutman St,40.7048413,-73.9245699,2138,130,1
4,70th Ave,40.7286207,-73.8257796,2022,123,1
4,Southern Blvd,40.8331369,-73.8902783,2214,134,1
3,6th Ave,40.7497204,-73.987817,2110,128,1
5,Queens Blvd,40.7127672,-73.8275685,2118,128,1
2,Roosevelt Ave,40.746238,-73.897224,1902,115,1
3,Sedgwick Ave,40.83076,-73.9319244,2123,129,1
2,Morris Park Ave,40.8467876,-73.8591616,2155,132,1
5,E Tremont Ave,40.8416938,-73.8434859,2018,122,1
2,Lenox Ave,40.7664366,-73.9590168,2148,131,1
2,E 121st St,40.8015462,-73.9386603,2005,121,1
5,Steinway Lot #1,40.7745459,-73.9037477,2147,131,1
4,E 165th St,40.823892,-73.895847,2019,122,1
1,Davidson Ave,40.847078,-73.913947,2238,136,1
3,Morris Park Ave,40.8467876,-73.8591616,2035,124,1
3,14th Ave,40.611038,-74.013482,2232,136,1
5,Mother Gaston Blvd,40.6750968,-73.908266,2222,135,1
2,Heath Ave,40.8716959,-73.9053475,2247,137,1
5,Center Blvd,40.7403076,-73.9609066,2211,134,1
5,W 137th St,40.8153746,-73.9398384,2240,137,1
5,Roosevelt Ave,40.746238,-73.897224,2116,128,1
5,E 3rd St,40.602122,-73.969576,2151,132,1
2,Matthewson Rd,40.8537406,-73.9204415,2053,126,1
5,4th Ave,40.7366387,-73.9890162,2025,123,1
2,90th St,40.75053,-73.876876,2025,123,1
2,Flatbush Ave,40.6093889,-73.9217935,2140,131,1
4,W 192nd St,40.8666214,-73.9012034,2148,131,1
2,W 174th St,40.84718,-73.921345,2206,133,1
3,Flatbush Ave,40.6093889,-73.9217935,2106,127,1
4,Queens Blvd,40.7127672,-73.8275685,2012,122,1
2,Prospect Ave,40.6655186,-73.9927702,2127,129,1
4,E 3rd St,40.602122,-73.969576,2106,127,1
5,90th St,40.75053,-73.876876,2139,130,1
4,W 126th St,40.8150351,-73.9564745,2002,121,1
3,E 156th St,40.81737,-73.902579,2241,137,1
2,Unionport Rd,40.8417948,-73.864282,2214,134,1
4,Midland Pky,40.7216285,-73.7843918,1850,114,1
2,W 44th St,40.7609247,-73.9945259,2048,125,1
3,2nd Ave,40.7843413,-73.9470257,2025,123,1
3,E 6th St,40.7220515,-73.9758144,2017,122,1
5,Morris Ave,40.8113652,-73.9270455,2249,137,1
3,W 31st St,40.7471998,-73.9875144,1855,114,1
2,Anthony Ave,40.847908,-73.903565,2236,136,1
1,W 204th St,40.867818,-73.923623,2018,122,1
4,Southern Blvd,40.8331369,-73.8902783,2055,126,1
2,90th St,40.75053,-73.876876,2048,125,1
3,Riverside Dr,40.8424364,-73.9440228,2212,134,1
5,Washington Sq,40.7303993,-73.99701,2248,137,1
2,E 3rd St,40.602122,-73.969576,2112,128,1
2,W 143rd St,40.8191141,-73.9371126,2049,125,1
2,E 111th St,40.7925347,-73.9370984,1953,120,1
5,Bleecker St,40.7259471,-73.9946797,2135,130,1
3,W 47th St,40.7631519,-73.993986,2032,124,1
2,83rd St,40.704821,-73.865872,2115,128,1
4,E 7th St,40.593478,-73.9632624,2237,136,1
5,6th Ave,40.7497204,-73.987817,2125,129,1
4,Woodruff Ave,40.654457,-73.960783,2112,128,1
5,Emmons Ave,40.5830818,-73.9543584,2158,132,1
3,W 31st St,40.7471998,-73.9875144,2153,132,1
5,E 7th St,40.593478,-73.9632624,2056,126,1
4,Waverly Pl,40.729978,-73.994064,2014,122,1
5,Lefferts Blvd,40.6657772,-73.8223616,2222,135,1
5,E 21st St,40.611129,-73.9525774,2118,128,1
5,E 13th St,40.588929,-73.956391,2009,121,1
3,Queens Blvd,40.7127672,-73.8275685,1956,120,1
4,E 197th St,40.854652,-73.8327015,2238,136,1
2,Henry Hudson Pky,40.8313554,-73.950678,2138,130,1
2,83rd St,40.704821,-73.865872,2132,130,1
1,Avenue H,40.6322787,-73.9373977,2200,133,1
3,Bainbridge Ave,40.881076,-73.878487,2216,134,1
4,10th Ave,40.8637912,-73.9194094,2030,124,1
2,160th St,40.7338809,-73.8078846,2041,125,1
2,Broadway,40.892084,-73.8971095,2159,132,1
5,83rd St,40.704821,-73.865872,2215,134,1
3,Henry St,40.7135074,-73.9885984,2109,127,1
3,E 90th St,40.7794342,-73.9475108,2113,128,1
5,Sheepshead Bay Rd,40.5835116,-73.9504072,2039,124,1
1,Broadway,40.892084,-73.8971095,2121,129,1
2,St Marks Pl,40.7285734,-73.9875926,2115,128,1
5,E 6th St,40.7220515,-73.9758144,2050,126,1
4,St Nicholas Ave,40.8316081,-73.9411272,2114,128,1
1,Coleridge St,40.5771544,-73.9500717,2214,134,1
2,Parkside Pl,40.65513345,-73.9616966057971,2054,126,1
3,Dekalb Ave,40.689935,-73.9816944,2114,128,1
5,W 15th St,40.574793,-73.98215,2234,136,1
3,Autumn Ave,40.6772318,-73.8685514,2209,133,1
1,Parsons Blvd,40.7073827,-73.8037847,2033,124,1
5,W 48th St,40.7604965,-73.9857348,2037,124,1
4,70th Ave,40.7286207,-73.8257796,1942,119,1
2,College Point Blvd,40.7627837,-73.8355757,2008,121,1
4,Sackett Ave,40.847068,-73.84657,2243,137,1
5,W 18th St,40.7440714,-74.0050076,1909,115,1
2,Mount Eden Pky,40.8426901,-73.9080271,2228,135,1
4,9th Ave,40.862394,-73.918015,2242,137,1
3,Findlay Ave,40.8369075,-73.9096797,2225,135,1
2,W 175th St,40.845434,-73.93657,2111,128,1
1,Vine St,40.701595,-73.99331,2140,131,1
4,Flatbush Ave,40.6093889,-73.9217935,2103,127,1
4,38th St,40.7709006,-73.9098041,2138,130,1
5,Ascan Ave,40.711062,-73.845169,2034,124,1
4,Odell St,40.837073,-73.85437,2220,135,1
2,Perry Ave,40.5769115,-73.9370334,2148,131,1
4,161st St,40.7337777,-73.8077877,2231,136,1
2,Bronx River Ave,40.835383,-73.8782557,2155,132,1
5,E 7th St,40.593478,-73.9632624,2244,137,1
2,Baxter Ave,40.74704,-73.882989,2049,125,1
5,57th Ave,40.7343492,-73.8735708,2052,126,1
3,Bainbridge Ave,40.881076,-73.878487,2157,132,1
3,St Johns Pl,40.6698138,-73.9167897,2056,126,1
3,Roosevelt Ave,40.746238,-73.897224,2057,126,1
2,Lefferts Blvd,40.6657772,-73.8223616,2140,131,1
1,57th Ave,40.7343492,-73.8735708,2124,129,1
4,Dahill Rd,40.6096602,-73.9742206,2200,133,1
3,Sedgwick Ave,40.83076,-73.9319244,2150,132,1
2,Webster Ave,40.869266,-73.8802225,2049,125,1
2,Lenox Ave,40.7664366,-73.9590168,2025,123,1
2,Prospect Ave,40.6655186,-73.9927702,2132,130,1
5,7th Ave,40.7630704,-73.9820256,2127,129,1
5,70th Ave,40.7286207,-73.8257796,2135,130,1
3,E Tremont Ave,40.8416938,-73.8434859,2156,132,1
3,Hughes Ave,40.848933,-73.89046,2017,122,1
4,7th Ave,40.7630704,-73.9820256,2235,136,1
3,E 205th St,40.8750436,-73.8846673,2108,127,1
3,5th Ave,40.801971,-73.945508,2115,128,1
3,W 15th St,40.574793,-73.98215,2032,124,1
5,Morris Park Ave,40.8467876,-73.8591616,2040,125,1
3,E 170th St,40.8377244,-73.9110989,2146,131,1
2,41st Ave,40.7637566,-73.7700427,2055,126,1
5,30th Ave,40.7666967,-73.9215824,2204,133,1
4,Morris Park Ave,40.8467876,-73.8591616,2237,136,1
3,Convent Ave,40.8239713,-73.9467212,2206,133,1
3,W 207th St,40.8661311,-73.9202099,2139,130,1
2,Liberty Ave,40.6744049,-73.8965126,1905,115,1
2,Olmstead Ave,40.816498,-73.850599,2145,131,1
4,E 178th St,40.842121,-73.882065,2114,128,1
1,Greystone Ave,40.8931082,-73.9024518304045,2138,130,1
2,57th Ave,40.7343492,-73.8735708,2022,123,1
5,Sullivan Pl,40.664063,-73.961108,2045,125,1
4,Queens Blvd,40.7127672,-73.8275685,2021,123,1
3,Reservoir Ave,40.8756522,-73.9001887,2103,127,1
1,55th Ave,40.7356835,-73.8759725,2016,122,1
3,Arthur Ave,40.855556,-73.887568,2046,125,1
2,Flatbush Ave,40.6093889,-73.9217935,2108,127,1
4,W 181st St,40.8489559,-73.9328625,2147,131,1
5,W 46th St,40.7625283,-73.9944373,2212,134,1
4,Sullivan Pl,40.664063,-73.961108,2113,128,1
5,E 72nd St,40.62621,-73.914123,2047,125,1
3,W 207th St,40.8661311,-73.9202099,2133,130,1
1,Winthrop St,40.6570982,-73.9502145,2132,130,1
4,5th Ave,40.801971,-73.945508,2201,133,1
5,Hoffman St,40.856875,-73.887702,2019,122,1
4,Woodycrest Ave,40.838685,-73.922977,2244,137,1
5,W 174th St,40.84718,-73.921345,2152,132,1
3,Flatbush Ave,40.6093889,-73.9217935,2110,128,1
3,W 95th St,40.7939922,-73.9723054,2013,122,1
3,E 7th St,40.593478,-73.9632624,2113,128,1
3,106th St,40.676081,-73.8338,2228,135,1
4,Arthur Ave,40.855556,-73.887568,2026,123,1
4,2nd Ave,40.7843413,-73.9470257,2105,127,1
3,3rd Ave,40.8043853,-73.9353347,2118,128,1
3,Morris Ave,40.8113652,-73.9270455,2134,130,1
2,E 3rd St,40.602122,-73.969576,2145,131,1
2,41st St,40.7723439,-73.9053335,2220,135,1
5,90th St,40.75053,-73.876876,2034,124,1
3,Willoughby St,40.6920468,-73.9824338,2028,123,1
3,W 154th St,40.8308881,-73.9434627,2028,123,1
5,90th St,40.75053,-73.876876,2119,128,1
3,70th Ave,40.7286207,-73.8257796,2103,127,1
2,160th St,40.7338809,-73.8078846,2024,123,1
1,148th St,40.6958553,-73.8020302,2024,123,1
4,34th Ave,40.75377,-73.8850396,2132,130,1
5,St Marks Pl,40.7285734,-73.9875926,2038,124,1
4,York Ave,40.7701702,-73.9513442,2128,129,1
1,Parsons Blvd,40.7073827,-73.8037847,2041,125,1
3,Anderson Ave,40.634842,-74.134234,2156,132,1
4,W 204th St,40.867818,-73.923623,2017,122,1
3,116th St,40.6934234,-73.8305536,2123,129,1
2,Coney Island Ave,40.582634,-73.959993,2101,127,1
2,7th Ave,40.7630704,-73.9820256,2142,131,1
2,57th Ave,40.7343492,-73.8735708,2042,125,1
2,Riverside Dr,40.8424364,-73.9440228,2215,134,1
2,Riverside Dr,40.8424364,-73.9440228,2157,132,1
3,White Plains Rd,40.8421201,-73.8649883,2054,126,1
3,116th St,40.6934234,-73.8305536,2107,127,1
2,Henry St,40.7135074,-73.9885984,2125,129,1
3,Remsen St,40.6941219,-73.9946181,2218,134,1
2,Convent Ave,40.8239713,-73.9467212,2024,123,1
5,E 6th St,40.7220515,-73.9758144,2225,135,1
5,8th Ave,40.74658,-73.9975495,2221,135,1
4,172nd St,40.764695,-73.793959,2001,121,1
3,W 48th St,40.7604965,-73.9857348,2033,124,1
4,N 8th St,40.718388,-73.957131,2212,134,1
3,Osborne Pl,40.85586,-73.915711,2012,122,1
3,E 11th St,40.5827807,-73.9590022,2130,130,1
4,Sullivan Pl,40.664063,-73.961108,2114,128,1
4,Broadway,40.892084,-73.8971095,2110,128,1
5,Bedford Park Blvd,40.8726864,-73.887491,2029,123,1
3,Flatbush Ave,40.6093889,-73.9217935,2106,127,1
3,107th St,40.675855,-73.832898,2215,134,1
5,Creston Ave,40.8503682,-73.9070204,2230,136,1
4,57th Ave,40.7343492,-73.8735708,2057,126,1
3,W 174th St,40.84718,-73.921345,2119,128,1
1,7th Ave,40.7630704,-73.9820256,2041,125,1
4,166th Pl,40.6731742,-73.7734389,2030,124,1
1,E 77th St,40.6371735,-73.9189077,2112,128,1
2,Landing Rd,40.8624652,-73.9112658,2025,123,1
2,Popham Ave,40.8473916,-73.9218904,2048,125,1
5,164th St,40.7382043,-73.8045817,2004,121,1
3,Popham Ave,40.8473916,-73.9218904,2115,128,1
3,5th Ave,40.801971,-73.945508,2101,127,1
5,W 138th St,40.8217009,-73.9529081,2207,133,1
3,W 26th St,40.7445213,-73.9907355,2007,121,1
1,W 26th St,40.7445213,-73.9907355,2142,131,1
1,Tryon Ave,40.552945,-74.18256,2108,127,1
5,W 87th St,40.7895628,-73.9773744,2101,127,1
4,Perry Ave,40.5769115,-73.9370334,2200,133,1
4,E 197th St,40.854652,-73.8327015,2236,136,1
4,Webster Ave,40.869266,-73.8802225,2128,129,1
3,College Ave,40.833409,-73.913001,2152,132,1
2,Emmons Ave,40.5830818,-73.9543584,2212,134,1
2,Pacific St,40.6753844,-73.9083461,2114,128,1
1,Ryer Ave,40.855669,-73.899672,2238,136,1
3,Amsterdam Ave,40.8467328,-73.9318876,2007,121,1
2,E 204th St,40.8750321,-73.8874687,2243,137,1
2,St Marks Pl,40.7285734,-73.9875926,2114,128,1
3,70th Ave,40.7286207,-73.8257796,1943,119,1
2,W 95th St,40.7939922,-73.9723054,2005,121,1
4,Roosevelt Ave,40.746238,-73.897224,2123,129,1
5,E 3rd St,40.602122,-73.969576,2114,128,1
3,Lefferts Blvd,40.6657772,-73.8223616,2246,137,1
2,Campus Rd,40.630671,-73.948884,2111,128,1
5,E 27th St,40.607082,-73.946059,2144,131,1
3,S Oxford St,40.687303,-73.973648,2151,132,1
2,38th St,40.7709006,-73.9098041,2129,129,1
1,Alstyne Ave,40.7436529,-73.8626929,2107,127,1
4,Hendrix St,40.6810722,-73.8915286,2116,128,1
4,W 15th St,40.574793,-73.98215,2052,126,1
1,12th Ave,40.7901862,-73.8169542,1851,114,1
1,38th Ave,40.749899,-73.868826,1937,118,1
1,St Nicholas Ave,40.8316081,-73.9411272,2059,126,1
3,W 125th St,40.8175386,-73.9599867,2049,125,1
4,Walton Ave,40.83644,-73.918412,2054,126,1
2,W 48th St,40.7604965,-73.9857348,2109,127,1
5,W 180th St,40.849145,-73.935471,2123,129,1
5,70th Ave,40.7286207,-73.8257796,2054,126,1
4,Broadway,40.892084,-73.8971095,2014,122,1
2,Parsons Blvd,40.7073827,-73.8037847,2017,122,1
2,Neptune Ave,40.5770026,-74.0023361,2228,135,1
2,Malcolm X Blvd,40.8160584,-73.9395348,2232,136,1
3,E 153rd St,40.8210327,-73.9249095,2023,123,1
3,148th St,40.6958553,-73.8020302,2027,123,1
3,4th Ave,40.7366387,-73.9890162,2013,122,1
4,Queens Blvd,40.7127672,-73.8275685,2056,126,1
5,E 7th St,40.593478,-73.9632624,2210,134,1
3,W 146th St,40.8222816,-73.9385175,2054,126,1
2,Westchester Ave,40.829753,-73.873728,2054,126,1
4,Flatbush Ave,40.6093889,-73.9217935,2123,129,1
4,St Peters Ave,40.840697,-73.847798,2018,122,1
