Day,Street Name,Latitude,Longitude,Violation Time,Zone,Parking Violation
6,130th Ave,40.6764214,-73.7759556,1516,92,1
0,W 68th St,40.7748542,-73.9806593,1325,81,1
6,College Point Blvd,40.7627837,-73.8355757,1315,80,1
0,Roosevelt Ave,40.746238,-73.897224,1440,89,1
6,138th St,40.7160753,-73.8215639,1438,88,1
0,W 16th St,40.5841905,-73.9848323,1155,72,1
6,70th Ave,40.7286207,-73.8257796,1154,72,1
0,Bedford Ave,40.7178272,-73.9577249,1420,87,1
6,E 170th St,40.8377244,-73.9110989,1539,94,1
0,Baxter Ave,40.74704,-73.882989,1413,86,1
0,W 53rd St,40.7622003,-73.9800788,1412,86,1
0,Haven Ave,40.843902,-73.942696,1407,85,1
0,38th Ave,40.749899,-73.868826,1520,93,1
0,Brighton Beach Ave,40.5773675,-73.9548182,1155,72,1
6,87th St,40.706715,-73.862389,1402,85,1
6,165th St,40.701366,-73.791869,1310,80,1
6,Merrick Blvd,40.6741148,-73.73025,1314,80,1
0,Avenue J,40.6251006,-73.9608191,1525,93,1
6,Willoughby St,40.6920468,-73.9824338,1434,88,1
6,160th St,40.7338809,-73.8078846,1432,88,1
0,7th Ave,40.7630704,-73.9820256,1355,84,1
6,Prince St,40.7241951,-73.9977898,1433,88,1
0,W 34th St,40.7497396,-73.987639,1316,80,1
6,165th St,40.701366,-73.791869,1413,86,1
6,E 59th St,40.619485,-73.918266,1547,95,1
0,W 76th St,40.7799598,-73.9768276,1341,83,1
6,Bleecker St,40.7259471,-73.9946797,1505,91,1
0,Merrick Blvd,40.6741148,-73.73025,1430,88,1
6,Hoffman St,40.856875,-73.887702,1456,90,1
6,E 10th St,40.6053075,-73.9625623,1301,79,1
6,Catherine St,40.629946,-74.138598,1335,82,1
0,Lexington Ave,40.7999294,-73.9406665,1318,80,1
0,Amsterdam Ave,40.8467328,-73.9318876,1345,83,1
6,5th Ave,40.801971,-73.945508,1324,81,1
6,Jerome Ave,40.8446726,-73.9145136,1449,89,1
0,Glenwood Rd,40.6469613,-73.8994928,1534,94,1
0,E 27th St,40.607082,-73.946059,1151,72,1
6,Broadway,40.892084,-73.8971095,1437,88,1
0,165th St,40.701366,-73.791869,1157,72,1
6,70th Ave,40.7286207,-73.8257796,1406,85,1
0,Bedford Ave,40.7178272,-73.9577249,1508,91,1
6,Gates Ave,40.707831,-73.9037669,1346,83,1
6,E 49th St,40.614419,-73.927399,1317,80,1
6,Jamaica Ave,40.6774489,-73.8985116,1329,81,1
6,Roosevelt Ave,40.746238,-73.897224,1441,89,1
6,90th Ave,40.704876,-73.80099,1338,82,1
0,Division St,40.7144204,-73.9921352,1329,81,1
6,Archer Ave,40.7004301,-73.8082466,1443,89,1
6,Barclay Ave,40.761221,-73.815485,1405,85,1
0,138th St,40.7160753,-73.8215639,1417,86,1
0,Allen St,40.722752,-73.9885918,1416,86,1
0,W 64th St,40.7751774,-73.9891917,1354,84,1
0,W 42nd St,40.7566568,-73.9884224,1522,93,1
6,41st Ave,40.7637566,-73.7700427,1431,88,1
0,38th Ave,40.749899,-73.868826,1440,89,1
6,Kissena Blvd,40.7583334,-73.8293576,1151,72,1
0,98th Ave,40.716496,-73.738528,1417,86,1
0,161st St,40.7337777,-73.8077877,1445,89,1
0,70th Ave,40.7286207,-73.8257796,1407,85,1
6,W 51st St,40.7603124,-73.9794674,1455,90,1
0,W 95th St,40.7939922,-73.9723054,1453,90,1
6,Spring St,40.7256722,-74.0040023,1350,84,1
0,W 26th St,40.7445213,-73.9907355,1325,81,1
0,N 8th St,40.718388,-73.957131,1353,84,1
6,7th Ave,40.7630704,-73.9820256,1430,88,1
6,9th St,40.6703423,-73.9887362,1326,81,1
0,3rd Ave,40.8043853,-73.9353347,1345,83,1
0,Monroe St,40.6868315,-73.938807,1510,92,1
0,70th Ave,40.7286207,-73.8257796,1157,72,1
6,87th St,40.706715,-73.862389,1548,95,1
0,5th Ave,40.801971,-73.945508,1416,86,1
6,Roosevelt Ave,40.746238,-73.897224,1533,94,1
6,Lexington Ave,40.7999294,-73.9406665,1412,86,1
0,Ludlow St,40.7169046,-73.989985,1439,88,1
0,Queens Blvd,40.7127672,-73.8275685,1351,84,1
6,70th Ave,40.7286207,-73.8257796,1341,83,1
0,E 91st St,40.6485054,-73.9138557,1153,72,1
6,E 98th St,40.786562,-73.948517,1302,79,1
0,82nd St,40.610196,-74.001554,1402,85,1
0,Henry St,40.7135074,-73.9885984,1436,88,1
6,9th St,40.6703423,-73.9887362,1406,85,1
6,34th Ave,40.75377,-73.8850396,1305,79,1
6,34th Ave,40.75377,-73.8850396,1150,72,1
6,Eastern Pky,40.6716077,-73.9624286,1155,72,1
0,Roosevelt Ave,40.746238,-73.897224,1412,86,1
6,93rd St,40.750413,-73.874012,1426,87,1
6,E 91st St,40.6485054,-73.9138557,1307,79,1
6,3rd Ave,40.8043853,-73.9353347,1159,72,1
6,46th Rd,40.755549,-73.77571,1424,87,1
6,W 41st St,40.758945,-73.9958,1409,85,1
0,St Nicholas Ave,40.8316081,-73.9411272,1337,82,1
0,7th Ave,40.7630704,-73.9820256,1352,84,1
6,W 59th St,40.7646364,-73.9737661,1347,83,1
0,Flatbush Ave,40.6093889,-73.9217935,1431,88,1
0,2nd St,40.5745,-74.119918,1156,72,1
6,9th Ave,40.862394,-73.918015,1449,89,1
0,Queens Blvd,40.7127672,-73.8275685,1407,85,1
6,Atlantic Ave,40.675959,-73.9044359,1400,85,1
0,Sherman Ave,40.8338418,-73.915861,1442,89,1
6,Ridge Blvd,40.6179186,-74.0362367,1408,85,1
0,W 118th St,40.8044964,-73.9514862,1159,72,1
0,E 210th St,40.879407,-73.878035,1324,81,1
6,E 18th St,40.609942,-73.955598,1157,72,1
6,Grove St,40.7181616,-73.9937839,1430,88,1
0,Beach 120th St,40.5803648,-73.8415658,1501,91,1
0,Mott St,40.7190494,-73.9964811,1335,82,1
0,Gouverneur St,40.7124981,-73.9837806,1511,92,1
6,41st Rd,40.7555552,-73.8333316,1525,93,1
6,Prince St,40.7241951,-73.9977898,1323,81,1
6,Kissena Blvd,40.7583334,-73.8293576,1328,81,1
0,Liberty Ave,40.6744049,-73.8965126,1410,86,1
0,Roosevelt Ave,40.746238,-73.897224,1414,86,1
0,89th Ave,40.691706,-73.84924,1412,86,1
6,Lexington Ave,40.7999294,-73.9406665,1324,81,1
0,Martense St,40.6512409,-73.9579778,1537,94,1
0,98th St,40.651481,-73.833132,1401,85,1
6,Spring St,40.7256722,-74.0040023,1307,79,1
0,38th Ave,40.749899,-73.868826,1506,91,1
6,7th Ave,40.7630704,-73.9820256,1351,84,1
0,Norfolk St,40.5784216,-73.9388726,1321,81,1
0,59th St,40.6414239,-74.0178046,1310,80,1
6,W 126th St,40.8150351,-73.9564745,1526,93,1
0,Queens Blvd,40.7127672,-73.8275685,1535,94,1
6,41st St,40.7723439,-73.9053335,1457,90,1
6,Jerome Ave,40.8446726,-73.9145136,1411,86,1
6,41st Ave,40.7637566,-73.7700427,1412,86,1
6,146th St,40.7871721,-73.820607,1345,83,1
0,E 29th St,40.6152395,-73.9457135,1536,94,1
0,Cary Ct,40.623569,-73.964946,1152,72,1
0,70th Ave,40.7286207,-73.8257796,1519,92,1
0,W 38th St,40.7520914,-73.9854115,1413,86,1
0,Leonard St,40.713477,-73.947597,1345,83,1
0,E 88th St,40.647061,-73.9161078,1324,81,1
0,164th St,40.7382043,-73.8045817,1415,86,1
6,Gramercy Park South,40.73764,-73.98612,1455,90,1
6,163rd St,40.707016,-73.798258,1410,86,1
0,Chestnut Ave,40.617302,-73.963754,1306,79,1
0,Merrick Blvd,40.6741148,-73.73025,1153,72,1
6,W 117th St,40.8039386,-73.9521145,1359,84,1
6,W 24th St,40.5722098,-73.9904238,1356,84,1
0,Queens Blvd,40.7127672,-73.8275685,1407,85,1
0,147th Pl,40.7965574,-73.8218663,1503,91,1
6,Dorchester Rd,40.638851,-73.964925,1431,88,1
6,E 28th St,40.6073147,-73.9451569,1321,81,1
6,38th Ave,40.749899,-73.868826,1343,83,1
0,Castle Hill Ave,40.8269765,-73.8498874,1330,82,1
6,Lexington Ave,40.7999294,-73.9406665,1458,90,1
0,Division St,40.7144204,-73.9921352,1410,86,1
0,Coney Island Ave,40.582634,-73.959993,1351,84,1
0,W 34th St,40.7497396,-73.987639,1411,86,1
6,W 64th St,40.7751774,-73.9891917,1453,90,1
6,59th St,40.6414239,-74.0178046,1407,85,1
6,Bay Ridge Ave,40.6347733,-74.0234269,1451,90,1
0,Coney Island Ave,40.582634,-73.959993,1509,91,1
6,5th Ave,40.801971,-73.945508,1439,88,1
0,E 33rd St,40.6113788,-73.9368975,1301,79,1
6,160th St,40.7338809,-73.8078846,1503,91,1
6,Water St,40.6271078,-74.076706,1320,81,1
6,Rockaway Blvd,40.6561869,-73.7672496,1431,88,1
0,Queens Blvd,40.7127672,-73.8275685,1343,83,1
0,Kissena Blvd,40.7583334,-73.8293576,1457,90,1
0,160th St,40.7338809,-73.8078846,1446,89,1
0,W 118th St,40.8044964,-73.9514862,1151,72,1
0,Roosevelt Ave,40.746238,-73.897224,1417,86,1
0,E 19th St,40.6280965,-73.958081,1350,84,1
6,Roosevelt Ave,40.746238,-73.897224,1427,87,1
0,Fulton St,40.7102369,-74.0078096,1426,87,1
6,Bleecker St,40.7259471,-73.9946797,1410,86,1
6,Broadway,40.892084,-73.8971095,1153,72,1
6,West End Ave,40.7764553,-73.9869457,1504,91,1
0,W 26th St,40.7445213,-73.9907355,1548,95,1
6,Court St,40.6940745,-73.9917825,1451,90,1
6,Bainbridge Ave,40.881076,-73.878487,1326,81,1
0,E 190th St,40.863329,-73.899198,1155,72,1
0,W 43rd St,40.7567697,-73.9865988,1322,81,1
0,N 5th St,40.7141762,-73.9547917,1514,92,1
6,Hoffman St,40.856875,-73.887702,1311,80,1
6,5th Ave,40.801971,-73.945508,1429,87,1
6,Queens Blvd,40.7127672,-73.8275685,1340,83,1
0,Park Ave South,40.7366387,-73.9890162,1444,89,1
0,N 6th St,40.7198182,-73.9623935,1353,84,1
6,E 26th St,40.621579,-73.949748,1403,85,1
6,E 97th St,40.7879497,-73.9537864,1154,72,1
6,90th Rd,40.703487,-73.801709,1454,90,1
6,3rd Ave,40.8043853,-73.9353347,1153,72,1
6,Coney Island Ave,40.582634,-73.959993,1542,95,1
0,Roosevelt Ave,40.746238,-73.897224,1428,87,1
0,164th St,40.7382043,-73.8045817,1400,85,1
6,46th St,40.7566484,-73.9140858,1329,81,1
0,164th St,40.7382043,-73.8045817,1156,72,1
6,Fulton St,40.7102369,-74.0078096,1324,81,1
6,W 126th St,40.8150351,-73.9564745,1533,94,1
0,W 42nd St,40.7566568,-73.9884224,1440,89,1
6,Grove St,40.7181616,-73.9937839,1451,90,1
6,Atlantic Ave,40.675959,-73.9044359,1526,93,1
6,5th Ave,40.801971,-73.945508,1326,81,1
6,N 8th St,40.718388,-73.957131,1525,93,1
0,Berry St,40.71593,-73.961912,1515,92,1
0,88th Ave,40.6903749,-73.8592119,1349,83,1
6,20th Ave,40.6259884,-73.9762613,1354,84,1
6,Hillside Ave,40.7210961,-73.7593749,1520,93,1
6,W 52nd St,40.7635851,-73.9852995,1429,87,1
6,Vandam St,40.7264217,-74.0055199,1334,82,1
0,Queens Blvd,40.7127672,-73.8275685,1522,93,1
0,Church Ave,40.6492649,-73.9635215,1530,94,1
6,W 71st St,40.7779978,-73.9822883,1319,80,1
0,88th Ave,40.6903749,-73.8592119,1533,94,1
6,E 89th St,40.6475373,-73.9154246,1338,82,1
6,Convent Ave,40.8239713,-73.9467212,1521,93,1
0,Fulton St,40.7102369,-74.0078096,1449,89,1
6,Park Ave,40.8056738,-73.9384143,1532,94,1
6,Mott St,40.7190494,-73.9964811,1333,82,1
0,W 47th St,40.7631519,-73.993986,1516,92,1
6,20th Ave,40.6259884,-73.9762613,1341,83,1
0,Broadway,40.892084,-73.8971095,1307,79,1
6,E 7th St,40.593478,-73.9632624,1345,83,1
6,Eastern Pky,40.6716077,-73.9624286,1150,72,1
0,Brighton 8th St,40.5793,-73.9604992,1343,83,1
6,Horatio St,40.7387628,-74.0095413,1440,89,1
6,Avery Ave,40.7523773,-73.8336989,1343,83,1
0,E 86th St,40.635417,-73.905614,1426,87,1
6,W 58th St,40.7671189,-73.9817098,1543,95,1
0,163rd St,40.707016,-73.798258,1150,72,1
6,Lenox Ave,40.7664366,-73.9590168,1307,79,1
6,Jerome Ave,40.8446726,-73.9145136,1459,90,1
0,138th St,40.7160753,-73.8215639,1530,94,1
6,Essex St,40.6570179,-73.8722392,1443,89,1
0,Sheepshead Bay Rd,40.5835116,-73.9504072,1404,85,1
0,Park Ave,40.8056738,-73.9384143,1430,88,1
6,Jerome Ave,40.8446726,-73.9145136,1432,88,1
6,Hollis Ave,40.7103734,-73.7710958,1448,89,1
0,163rd St,40.707016,-73.798258,1400,85,1
6,217th St,40.699267,-73.74101,1339,82,1
6,Avenue C,40.7280304,-73.9759833,1352,84,1
6,E 12th St,40.5831065,-73.9573412,1354,84,1
0,164th St,40.7382043,-73.8045817,1329,81,1
0,W 40th St,40.7596857,-73.999591,1544,95,1
6,Bridge St,40.6578093,-73.8305585,1305,79,1
0,Ludlow St,40.7169046,-73.989985,1315,80,1
6,7th Ave,40.7630704,-73.9820256,1438,88,1
6,9th St,40.6703423,-73.9887362,1416,86,1
6,Queens Blvd,40.7127672,-73.8275685,1327,81,1
0,E 12th St,40.5831065,-73.9573412,1409,85,1
6,Jefferson Ave,40.582712,-74.100612,1330,82,1
6,Carpenter Ave,40.886608,-73.864505,1425,87,1
6,W 13th St,40.5891517,-73.9828098,1356,84,1
0,Chittenden Ave,40.85498,-73.939311,1345,83,1
6,Eastern Pky,40.6716077,-73.9624286,1447,89,1
0,W 63rd St,40.7745584,-73.9896525,1319,80,1
0,W 72nd St,40.7785652,-73.9815017,1343,83,1
6,Hastings St,40.5778448,-73.9444577,1504,91,1
0,37th Ave,40.7626091,-73.8267626,1503,91,1
6,York Ave,40.7701702,-73.9513442,1517,92,1
6,103rd St,40.7991469,-73.9685289,1311,80,1
6,Valentine Ave,40.850253,-73.900694,1334,82,1
0,W 48th St,40.7604965,-73.9857348,1531,94,1
0,Tiebout Ave,40.856183,-73.897516,1506,91,1
6,W 28th St,40.5734658,-73.9939096,1408,85,1
0,Knickerbocker Ave,40.707786,-73.932072,1353,84,1
6,Noble St,40.728458,-73.95736,1415,86,1
6,37th Ave,40.7626091,-73.8267626,1402,85,1
0,Livingston St,40.6887792,-73.9835545,1152,72,1
6,Bedford Ave,40.7178272,-73.9577249,1347,83,1
0,E 67th St,40.619409,-73.912071,1521,93,1
6,St Paul Pl,40.650701,-73.962645,1445,89,1
6,37th Ave,40.7626091,-73.8267626,1501,91,1
0,Avenue J,40.6251006,-73.9608191,1527,93,1
6,70th Ave,40.7286207,-73.8257796,1317,80,1
6,35th Ave,40.7642328,-73.7879575,1303,79,1
0,Eastern Pky,40.6716077,-73.9624286,1324,81,1
0,Hester St,40.7158068,-73.9905581,1436,88,1
6,93rd St,40.750413,-73.874012,1429,87,1
6,90th Rd,40.703487,-73.801709,1453,90,1
6,162nd St,40.7338762,-73.8077853,1521,93,1
6,Northern Blvd,40.7530794,-73.9062074,1456,90,1
0,Ocean Pky,40.6072315,-73.9675403,1514,92,1
6,Hanover Pl,40.688896,-73.982416,1508,91,1
0,Madison Ave,40.7427202,-73.9866348,1508,91,1
6,State St,40.689246,-73.988722,1302,79,1
6,Avenue C,40.7280304,-73.9759833,1312,80,1
6,W 13th St,40.5891517,-73.9828098,1359,84,1
6,E 26th St,40.621579,-73.949748,1428,87,1
0,W 34th St,40.7497396,-73.987639,1542,95,1
6,N 8th St,40.718388,-73.957131,1406,85,1
0,Forest Pky,40.694259,-73.861681,1422,87,1
0,Mott St,40.7190494,-73.9964811,1514,92,1
6,69th St,40.737639,-73.89593,1317,80,1
6,Elm Pl,40.8113577,-73.8055399,1320,81,1
0,168th St,40.705877,-73.792357,1151,72,1
6,Prince St,40.7241951,-73.9977898,1401,85,1
0,37th Ave,40.7626091,-73.8267626,1422,87,1
0,Boerum Pl,40.6897692,-73.9900364,1545,95,1
6,Hall of Fame Ter,40.8589313,-73.9112775,1151,72,1
6,42nd St,40.7718453,-73.9046259,1312,80,1
0,Coney Island Ave,40.582634,-73.959993,1504,91,1
6,172nd St,40.764695,-73.793959,1304,79,1
6,E 10th St,40.6053075,-73.9625623,1315,80,1
6,Ocean Ave,40.5835902,-73.9483933,1433,88,1
0,Broome St,40.7193561,-73.9942647,1456,90,1
6,Avenue R,40.607503,-73.942207,1411,86,1
0,Mott St,40.7190494,-73.9964811,1300,79,1
0,Joralemon St,40.6923986,-73.9899736,1153,72,1
6,E 26th St,40.621579,-73.949748,1500,91,1
0,87th St,40.706715,-73.862389,1458,90,1
6,E 47th St,40.7546125,-73.9737345,1425,87,1
6,Manhattan Ave,40.8043463,-73.9572939,1332,82,1
0,Livingston St,40.6887792,-73.9835545,1316,80,1
0,Roosevelt Ave,40.746238,-73.897224,1410,86,1
0,41st Ave,40.7637566,-73.7700427,1502,91,1
6,Baxter Ave,40.74704,-73.882989,1500,91,1
0,Beaver St,40.700249,-73.937728,1454,90,1
0,Sanford Ave,40.7546729,-73.8331797,1518,92,1
0,E 13th St,40.588929,-73.956391,1156,72,1
0,42nd Ave,40.7602894,-73.7813309,1432,88,1
0,160th St,40.7338809,-73.8078846,1433,88,1
0,70th Ave,40.7286207,-73.8257796,1419,86,1
6,Halsey St,40.69607,-73.9050185,1157,72,1
0,E 13th St,40.588929,-73.956391,1337,82,1
6,76th St,40.7071844,-73.8745632,1425,87,1
0,Walton Ave,40.83644,-73.918412,1542,95,1
6,W 27th St,40.5764243,-73.9933895,1415,86,1
0,W 15th St,40.574793,-73.98215,1155,72,1
6,Cooper Ave,40.7018866,-73.8806284,1449,89,1
6,Marion Ave,40.860279,-73.894042,1451,90,1
0,87th St,40.706715,-73.862389,1350,84,1
6,3rd Ave,40.8043853,-73.9353347,1153,72,1
6,Avery Ave,40.7523773,-73.8336989,1423,87,1
6,E 98th St,40.786562,-73.948517,1406,85,1
6,W 233rd St,40.8800308,-73.9021057,1308,79,1
0,Elm Pl,40.8113577,-73.8055399,1313,80,1
0,Roosevelt Ave,40.746238,-73.897224,1438,88,1
0,3rd Ave,40.8043853,-73.9353347,1351,84,1
0,164th St,40.7382043,-73.8045817,1448,89,1
6,E 80th St,40.630758,-73.907188,1441,89,1
0,66th Ave,40.7313595,-73.8450199,1419,86,1
0,Coney Island Ave,40.582634,-73.959993,1324,81,1
0,Beach 125th St,40.5789817,-73.8456829,1305,79,1
6,1st Ave,40.8251985,-73.80943,1319,80,1
0,Roosevelt Ave,40.746238,-73.897224,1305,79,1
0,Cary Ct,40.623569,-73.964946,1331,82,1
0,Broome St,40.7193561,-73.9942647,1349,83,1
0,Roosevelt Ave,40.746238,-73.897224,1446,89,1
6,Washington Ave,40.86038,-73.888886,1448,89,1
0,Everit St,40.7027544,-73.9942288,1526,93,1
6,Roosevelt Ave,40.746238,-73.897224,1357,84,1
6,Old Broadway,40.815156,-73.957829,1534,94,1
6,Neptune Ave,40.5770026,-74.0023361,1337,82,1
0,164th St,40.7382043,-73.8045817,1301,79,1
0,164th St,40.7382043,-73.8045817,1349,83,1
0,E 98th St,40.786562,-73.948517,1159,72,1
0,E 62nd St,40.761437,-73.9604668,1331,82,1
6,E 85th St,40.6356145,-73.9070917,1508,91,1
6,Ocean Pky,40.6072315,-73.9675403,1357,84,1
6,E 61st St,40.616553,-73.916486,1538,94,1
6,E 90th St,40.7794342,-73.9475108,1401,85,1
0,W 55th St,40.7656038,-73.984276,1548,95,1
0,Attorney St,40.7212949,-73.982962,1354,84,1
6,38th Ave,40.749899,-73.868826,1155,72,1
0,39th Ave,40.7526866,-73.9329357,1512,92,1
6,W 123rd St,40.8094627,-73.953542,1544,95,1
6,Sedgwick Ave,40.83076,-73.9319244,1524,93,1
0,Mott St,40.7190494,-73.9964811,1533,94,1
0,E 27th St,40.607082,-73.946059,1430,88,1
6,14th Ave,40.611038,-74.013482,1440,89,1
0,37th Ave,40.7626091,-73.8267626,1541,95,1
6,E 85th St,40.6356145,-73.9070917,1434,88,1
0,5th Ave,40.801971,-73.945508,1318,80,1
0,W 26th St,40.7445213,-73.9907355,1517,92,1
6,Gates Ave,40.707831,-73.9037669,1412,86,1
0,W 34th St,40.7497396,-73.987639,1541,95,1
0,Ludlow St,40.7169046,-73.989985,1452,90,1
6,164th St,40.7382043,-73.8045817,1436,88,1
0,Livingston St,40.6887792,-73.9835545,1533,94,1
6,3rd Ave,40.8043853,-73.9353347,1303,79,1
0,37th Ave,40.7626091,-73.8267626,1313,80,1
0,Fort Washington Ave,40.8592113,-73.934246,1449,89,1
6,164th St,40.7382043,-73.8045817,1521,93,1
6,Prince St,40.7241951,-73.9977898,1414,86,1
6,Beach 95th St,40.5856742,-73.8173003,1542,95,1
0,Avenue J,40.6251006,-73.9608191,1306,79,1
0,E 28th St,40.6073147,-73.9451569,1450,90,1
6,Meserole St,40.70823,-73.94164,1355,84,1
0,Girard St,40.5800972,-73.9458253,1520,93,1
6,York Ave,40.7701702,-73.9513442,1324,81,1
0,W 33rd St,40.5726989,-73.9991284,1315,80,1
6,Willoughby St,40.6920468,-73.9824338,1151,72,1
6,Milton St,40.729503,-73.953957,1431,88,1
6,W 26th St,40.7445213,-73.9907355,1357,84,1
6,N 3rd St,40.716384,-73.961423,1436,88,1
6,W 61st St,40.7696743,-73.9819968,1527,93,1
6,Broadway,40.892084,-73.8971095,1302,79,1
6,164th St,40.7382043,-73.8045817,1418,86,1
6,Herkimer St,40.6770533,-73.9024403,1518,92,1
6,W 22nd St,40.5761698,-73.9890116,1306,79,1
6,Clarkson Ave,40.6611427,-73.9201132,1327,81,1
6,Eastern Pky,40.6716077,-73.9624286,1442,89,1
6,169th St,40.710153,-73.7942642,1458,90,1
6,E 74th St,40.7710532,-73.9596512,1454,90,1
6,Kissena Blvd,40.7583334,-73.8293576,1404,85,1
6,Broadway,40.892084,-73.8971095,1514,92,1
6,E Tremont Ave,40.8416938,-73.8434859,1507,91,1
6,93rd St,40.750413,-73.874012,1436,88,1
0,Broome St,40.7193561,-73.9942647,1434,88,1
0,37th Ave,40.7626091,-73.8267626,1446,89,1
0,3rd Ave,40.8043853,-73.9353347,1549,95,1
0,W 53rd St,40.7622003,-73.9800788,1158,72,1
6,E 87th St,40.648106,-73.918515,1314,80,1
6,Jerome Ave,40.8446726,-73.9145136,1410,86,1
0,W 41st St,40.758945,-73.9958,1545,95,1
6,E 151st St,40.8147191,-73.9065802,1514,92,1
6,Brabant St,40.631643,-74.161717,1155,72,1
6,20th Ave,40.6259884,-73.9762613,1151,72,1
0,171st St,40.755736,-73.796126,1156,72,1
0,W 72nd St,40.7785652,-73.9815017,1339,82,1
6,5th Ave,40.801971,-73.945508,1316,80,1
0,41st Ave,40.7637566,-73.7700427,1154,72,1
6,130th Ave,40.6764214,-73.7759556,1403,85,1
6,8th Ave,40.74658,-73.9975495,1318,80,1
0,W 64th St,40.7751774,-73.9891917,1326,81,1
6,41st Rd,40.7555552,-73.8333316,1351,84,1
6,20th St,40.661909,-73.992838,1431,88,1
6,63rd Rd,40.7302862,-73.862184,1414,86,1
6,E 7th St,40.593478,-73.9632624,1511,92,1
6,40th Rd,40.7587658,-73.8304174,1337,82,1
6,Roosevelt Ave,40.746238,-73.897224,1317,80,1
6,28th Ave,40.7684376,-73.9199879,1332,82,1
6,50th St,40.7622406,-73.9860873,1325,81,1
6,Syringa Pl,40.7565376,-73.8200872,1435,88,1
0,86th St,40.622811,-74.0282979,1346,83,1
0,14th Ave,40.611038,-74.013482,1537,94,1
6,Prince St,40.7241951,-73.9977898,1424,87,1
0,Joralemon St,40.6923986,-73.9899736,1502,91,1
0,Glenwood Rd,40.6469613,-73.8994928,1424,87,1
6,Bond St,40.6763463,-73.9923694,1453,90,1
0,Avenue J,40.6251006,-73.9608191,1332,82,1
6,Jerome Ave,40.8446726,-73.9145136,1302,79,1
6,148th St,40.6958553,-73.8020302,1323,81,1
6,Columbia St,40.6719418,-74.0089774,1422,87,1
0,Roosevelt Ave,40.746238,-73.897224,1427,87,1
6,Hughes Ave,40.848933,-73.89046,1410,86,1
6,90th St,40.75053,-73.876876,1418,86,1
0,Lexington Ave,40.7999294,-73.9406665,1331,82,1
6,164th St,40.7382043,-73.8045817,1405,85,1
0,W 22nd St,40.5761698,-73.9890116,1402,85,1
6,41st Rd,40.7555552,-73.8333316,1439,88,1
6,Jerome Ave,40.8446726,-73.9145136,1327,81,1
6,164th St,40.7382043,-73.8045817,1325,81,1
6,Noble St,40.728458,-73.95736,1516,92,1
6,Prince St,40.7241951,-73.9977898,1437,88,1
0,W 21st St,40.5730207,-73.9873319,1406,85,1
6,41st Ave,40.7637566,-73.7700427,1419,86,1
6,Marcy Pl,40.680517,-73.9461685177143,1328,81,1
6,E 18th St,40.609942,-73.955598,1347,83,1
6,Church Ave,40.6492649,-73.9635215,1408,85,1
0,60th St,40.696799,-73.896772,1304,79,1
6,Hoffman St,40.856875,-73.887702,1505,91,1
6,E 69th St,40.6203939,-73.910542,1310,80,1
6,E 48th St,40.632726,-73.930312,1345,83,1
6,E 26th St,40.621579,-73.949748,1459,90,1
6,Lyon Ave,40.836134,-73.850135,1302,79,1
6,37th St,40.7716096,-73.910244,1425,87,1
0,W 26th St,40.7445213,-73.9907355,1444,89,1
0,41st St,40.7723439,-73.9053335,1333,82,1
0,Roosevelt Ave,40.746238,-73.897224,1349,83,1
0,163rd St,40.707016,-73.798258,1535,94,1
6,Batchelder St,40.5907399,-73.9371445,1416,86,1
6,W 28th St,40.5734658,-73.9939096,1423,87,1
6,East Ave,40.836374,-73.860324,1300,79,1
0,St Nicholas Ave,40.8316081,-73.9411272,1341,83,1
0,Spring St,40.7256722,-74.0040023,1300,79,1
6,National St,40.7460811,-73.8641003,1355,84,1
6,Herkimer St,40.6770533,-73.9024403,1354,84,1
6,Lexington Ave,40.7999294,-73.9406665,1344,83,1
0,W 26th St,40.7445213,-73.9907355,1340,83,1
0,Roosevelt Ave,40.746238,-73.897224,1440,89,1
6,E 183rd St,40.854975,-73.8925,1320,81,1
0,E 69th St,40.6203939,-73.910542,1151,72,1
0,W 64th St,40.7751774,-73.9891917,1341,83,1
6,84th St,40.6623278,-73.8493645,1400,85,1
0,38th Ave,40.749899,-73.868826,1341,83,1
6,Riverside Dr,40.8424364,-73.9440228,1446,89,1
6,Northern Blvd,40.7530794,-73.9062074,1311,80,1
0,W 31st St,40.7471998,-73.9875144,1508,91,1
0,Norfolk St,40.5784216,-73.9388726,1449,89,1
0,Division St,40.7144204,-73.9921352,1429,87,1
0,Broadway,40.892084,-73.8971095,1421,87,1
0,Baxter Ave,40.74704,-73.882989,1450,90,1
6,88th Ave,40.6903749,-73.8592119,1429,87,1
6,41st Ave,40.7637566,-73.7700427,1520,93,1
0,82nd St,40.610196,-74.001554,1359,84,1
6,Knickerbocker Ave,40.707786,-73.932072,1346,83,1
6,Goethals Ave,40.719273,-73.8040391,1414,86,1
6,49th St,40.7605031,-73.9836073,1335,82,1
6,41st Rd,40.7555552,-73.8333316,1308,79,1
6,Oriental Blvd,40.5780885,-73.9416467,1403,85,1
6,Skillman Ave,40.715779,-73.946303,1502,91,1
0,W 21st St,40.5730207,-73.9873319,1304,79,1
6,W 151st St,40.826626,-73.939149,1548,95,1
0,99th St,40.737043,-73.859387,1458,90,1
0,Lexington Ave,40.7999294,-73.9406665,1353,84,1
0,Vermilyea Ave,40.8672346,-73.9193245,1448,89,1
6,86th St,40.622811,-74.0282979,1423,87,1
