Day,Street Name,Latitude,Longitude,Violation Time,Zone,Parking Violation
6,45th Ave,40.756545,-73.806394,0850,54,1
0,41st Ave,40.7637566,-73.7700427,1121,69,1
6,41st Rd,40.7555552,-73.8333316,1045,65,1
0,E 33rd St,40.6113788,-73.9368975,1059,66,1
6,Eastern Pky,40.6716077,-73.9624286,1146,71,1
0,50th St,40.7622406,-73.9860873,1110,68,1
0,Denman St,40.7466175,-73.8747779,1042,65,1
6,Lexington Ave,40.7999294,-73.9406665,1014,62,1
6,Norman St,40.698319,-73.900102,0937,58,1
6,Nostrand Ave,40.6803935,-73.949556,1122,69,1
6,Woodside Ave,40.749087,-73.9099,0853,54,1
0,101st St,40.6619223,-73.8328574,1030,64,1
6,Washington Ave,40.86038,-73.888886,0912,56,1
0,165th St,40.701366,-73.791869,1142,71,1
6,E 13th St,40.588929,-73.956391,1140,71,1
0,E 79th St,40.6367495,-73.915985,0942,59,1
0,Van Cortlandt Park,40.89725145,-73.8864989944736,0907,55,1
6,52nd St,40.7453968,-73.9122305,0854,54,1
6,Boerum Pl,40.6897692,-73.9900364,0911,56,1
0,W 48th St,40.7604965,-73.9857348,1047,65,1
6,85th St,40.730929,-73.877104,0927,57,1
6,Calyer St,40.728133,-73.953273,1109,67,1
6,Webster Ave,40.869266,-73.8802225,0900,55,1
6,Case St,40.747262,-73.874442,1027,63,1
6,W 63rd St,40.7745584,-73.9896525,0903,55,1
6,E 15th St,40.6056915,-73.9577025,0937,58,1
6,Avenue A,40.7701702,-73.9513442,0925,57,1
6,50th St,40.7622406,-73.9860873,0907,55,1
6,Norfolk St,40.5784216,-73.9388726,0947,59,1
0,Grand Concourse,40.8791041,-73.8845682,1121,69,1
0,Campus Rd,40.630671,-73.948884,1109,67,1
0,Riverside Dr,40.8424364,-73.9440228,1148,71,1
6,Main St,40.7569493,-73.8289256,0856,54,1
0,41st Ave,40.7637566,-73.7700427,1016,62,1
0,Jerome Ave,40.8446726,-73.9145136,1042,65,1
0,Lenox Ave,40.7664366,-73.9590168,1128,69,1
6,3rd Ave,40.8043853,-73.9353347,0944,59,1
6,Broadway,40.892084,-73.8971095,0850,54,1
6,Cass Pl,40.582078,-73.954996,1022,63,1
0,Wexford Ter,40.7123628,-73.7886219,1121,69,1
6,13th St,40.7649914,-73.9355729,0917,56,1
6,54th St,40.74686,-73.909675,0905,55,1
6,E 151st St,40.8147191,-73.9065802,1038,64,1
6,E 89th St,40.6475373,-73.9154246,1047,65,1
6,New Dorp Ln,40.570104,-74.1089953,1030,64,1
6,Metropolitan Ave,40.7140735,-73.9547586,0941,59,1
0,W 42nd St,40.7566568,-73.9884224,1043,65,1
0,Jamaica Ave,40.6774489,-73.8985116,1148,71,1
6,40th St,40.7418026,-73.9246619,1120,69,1
0,104th St,40.684239,-73.838078,1025,63,1
0,3rd Ave,40.8043853,-73.9353347,0924,57,1
0,3rd Ave,40.8043853,-73.9353347,1038,64,1
0,Jamaica Ave,40.6774489,-73.8985116,1130,70,1
6,Church Ave,40.6492649,-73.9635215,1036,64,1
6,E 5th St,40.604937,-73.968219,1033,64,1
6,Ericson Pl,40.8431791,-73.8369715,0942,59,1
0,124th St,40.7741154,-73.8445289,1024,63,1
6,Forsyth St,40.7149038,-73.9944664,1003,61,1
6,6th Ave,40.7497204,-73.987817,1044,65,1
6,Avenue Z,40.5895534,-73.9398512,1105,67,1
6,Stanhope St,40.709868,-73.911179,0958,60,1
0,70th Ave,40.7286207,-73.8257796,1139,70,1
0,163rd St,40.707016,-73.798258,1053,66,1
6,45th Ave,40.756545,-73.806394,0959,60,1
6,Main St,40.7569493,-73.8289256,0850,54,1
6,41st Ave,40.7637566,-73.7700427,0853,54,1
6,37th Ave,40.7626091,-73.8267626,0850,54,1
6,Bronx Park East,40.853686,-73.869167,0900,55,1
6,172nd St,40.764695,-73.793959,1116,68,1
6,Farmers Blvd,40.694591,-73.76198,0944,59,1
6,Baychester Ave,40.8772758,-73.8363967,0906,55,1
6,W 170th St,40.840362,-73.918062,0855,54,1
0,Barclay Ave,40.761221,-73.815485,1007,61,1
0,Coney Island Ave,40.582634,-73.959993,1145,71,1
6,3rd Ave,40.8043853,-73.9353347,1142,71,1
6,W 72nd St,40.7785652,-73.9815017,0917,56,1
6,Netherland Ave,40.629038,-74.165375,0850,54,1
0,Court St,40.6940745,-73.9917825,1134,70,1
0,Ocean Pky,40.6072315,-73.9675403,0950,60,1
6,W 31st St,40.7471998,-73.9875144,1025,63,1
0,86th St,40.622811,-74.0282979,0937,58,1
6,3rd Ave,40.8043853,-73.9353347,0952,60,1
0,Queens Blvd,40.7127672,-73.8275685,1113,68,1
6,225th St,40.6691777,-73.7501345,1102,67,1
6,7th Ave,40.7630704,-73.9820256,0855,54,1
6,Schenectady Ave,40.6689706,-73.9338846,0853,54,1
0,41st Ave,40.7637566,-73.7700427,1026,63,1
0,188th St,40.7381711,-73.7853102,1103,67,1
0,E 101st St,40.6358306,-73.8867163,0928,57,1
6,E 17th St,40.59692,-73.95411,0850,54,1
0,163rd St,40.707016,-73.798258,1118,68,1
0,Woodbine St,40.703277,-73.906024,0932,58,1
0,W 72nd St,40.7785652,-73.9815017,1135,70,1
6,Metropolitan Ave,40.7140735,-73.9547586,0951,60,1
6,Convent Ave,40.8239713,-73.9467212,0916,56,1
0,W 16th St,40.5841905,-73.9848323,1133,70,1
0,W 56th St,40.7660319,-73.9833766,1036,64,1
6,38th Ave,40.749899,-73.868826,1120,69,1
0,Queens Blvd,40.7127672,-73.8275685,1030,64,1
0,Park Ave,40.8056738,-73.9384143,1056,66,1
0,5th Ave,40.801971,-73.945508,1118,68,1
6,Myrtle Ave,40.6969959,-73.9352775,1050,66,1
6,W 122nd St,40.8070115,-73.949671,1030,64,1
6,42nd Rd,40.749424,-73.940535,1127,69,1
0,Olinville Ave,40.8780971,-73.8681175,0909,55,1
0,Pilot St,40.8412012,-73.7843947,0856,54,1
6,W 180th St,40.849145,-73.935471,0917,56,1
6,W 126th St,40.8150351,-73.9564745,1020,63,1
6,E 15th St,40.6056915,-73.9577025,1025,63,1
0,9th Ave,40.862394,-73.918015,1039,64,1
0,Beach 130th St,40.5775569,-73.8499327,1048,65,1
6,E 92nd St,40.6563536,-73.9213755,0924,57,1
0,Lillian Wald Dr,40.720305,-73.9773472,1138,70,1
6,Eastern Pky,40.6716077,-73.9624286,0910,56,1
6,Crotona Ave,40.8574286,-73.8818533,1018,62,1
0,164th St,40.7382043,-73.8045817,1126,69,1
6,3rd Ave,40.8043853,-73.9353347,0940,59,1
6,33rd St,40.7463947,-73.9818293,1120,69,1
6,7th Ave,40.7630704,-73.9820256,1022,63,1
6,Wiman Ave,40.543379,-74.150114,1119,68,1
0,26th Ave,40.7763873,-73.7838962,1041,65,1
6,Oliver Pl,40.613462,-74.166161,0910,56,1
0,41st Ave,40.7637566,-73.7700427,1043,65,1
0,Jamaica Ave,40.6774489,-73.8985116,1059,66,1
0,Osborne Pl,40.85586,-73.915711,0943,59,1
6,W 90th St,40.7898803,-73.9722771,1005,61,1
6,43rd St,40.7762149,-73.8979454,1136,70,1
0,160th St,40.7338809,-73.8078846,1115,68,1
0,163rd St,40.707016,-73.798258,1136,70,1
0,Coney Island Ave,40.582634,-73.959993,0904,55,1
0,E 45th St,40.630211,-73.932932,1129,69,1
6,71st Rd,40.721649,-73.841199,1102,67,1
0,E 101st St,40.6358306,-73.8867163,0941,59,1
6,E Tremont Ave,40.8416938,-73.8434859,0917,56,1
6,W 64th St,40.7751774,-73.9891917,0946,59,1
6,W 37th St,40.7564802,-73.997767,1142,71,1
0,Mott St,40.7190494,-73.9964811,1038,64,1
0,41st Ave,40.7637566,-73.7700427,1102,67,1
6,37th Ave,40.7626091,-73.8267626,0951,60,1
0,153rd St,40.6951014,-73.7999838,1056,66,1
0,W 21st St,40.5730207,-73.9873319,0910,56,1
0,E 33rd St,40.6113788,-73.9368975,0950,60,1
0,Brighton 6th St,40.579572,-73.962203,1009,61,1
0,Davidson Ave,40.847078,-73.913947,0853,54,1
0,W 26th St,40.7445213,-73.9907355,1042,65,1
6,E 87th St,40.648106,-73.918515,0857,54,1
6,Joralemon St,40.6923986,-73.9899736,1143,71,1
6,98th St,40.651481,-73.833132,0920,57,1
6,Parkville Ave,40.6306248,-73.9719623,0913,56,1
6,Jamaica Ave,40.6774489,-73.8985116,0921,57,1
6,Greenwich St,40.7156024,-74.0111062,0852,54,1
0,W 7th St,40.6033709,-73.9798185,0927,57,1
6,Eastern Pky,40.6716077,-73.9624286,0947,59,1
0,88th Ave,40.6903749,-73.8592119,1035,64,1
6,41st Ave,40.7637566,-73.7700427,1140,71,1
6,Shore Front Pky,40.5867648,-73.8004317,1056,66,1
0,Liberty Ave,40.6744049,-73.8965126,1020,63,1
0,Southern Blvd,40.8331369,-73.8902783,1055,66,1
0,Jerome Ave,40.8446726,-73.9145136,1004,61,1
0,163rd St,40.707016,-73.798258,1115,68,1
6,E Tremont Ave,40.8416938,-73.8434859,0911,56,1
0,Madison St,40.703974,-73.904124,1050,66,1
6,E 178th St,40.842121,-73.882065,1044,65,1
6,Farmers Blvd,40.694591,-73.76198,0954,60,1
6,Eastern Pky,40.6716077,-73.9624286,0940,59,1
6,River Ave,40.8195946,-73.930016,0938,58,1
6,Kings Hwy,40.607693,-73.960909,0852,54,1
0,Fort Washington Ave,40.8592113,-73.934246,0908,55,1
6,Merrick Blvd,40.6741148,-73.73025,1035,64,1
6,3rd Ave,40.8043853,-73.9353347,1004,61,1
6,W 30th St,40.7463686,-73.9874455,0925,57,1
6,E 92nd St,40.6563536,-73.9213755,0959,60,1
6,E 136th St,40.8098407,-73.9286331,0952,60,1
6,4th Ave,40.7366387,-73.9890162,1121,69,1
0,Pearl St,40.7132417,-74.0008916,1118,68,1
6,Norfolk St,40.5784216,-73.9388726,0856,54,1
0,Woodhaven Blvd,40.7334068,-73.8696415,1100,67,1
6,E 93rd St,40.646738,-73.909434,0910,56,1
0,E 98th St,40.786562,-73.948517,1105,67,1
6,142nd St,40.6881272,-73.8047569,1028,63,1
0,Forsyth St,40.7149038,-73.9944664,1140,71,1
6,3rd Ave,40.8043853,-73.9353347,1143,71,1
6,Westchester Ave,40.829753,-73.873728,1052,66,1
6,E 98th St,40.786562,-73.948517,0945,59,1
0,43rd Ave,40.758867,-73.779674,1030,64,1
6,Roosevelt Ave,40.746238,-73.897224,1004,61,1
6,Broadway,40.892084,-73.8971095,1144,71,1
0,E 169th St,40.8313794,-73.9010022,0906,55,1
6,36th St,40.6543115,-74.0044311,1121,69,1
6,W 12th St,40.593387,-73.982662,1014,62,1
0,W 142nd St,40.8181377,-73.9367533,1108,67,1
0,37th Ave,40.7626091,-73.8267626,1017,62,1
0,Front St,40.7067802,-74.0036122,1144,71,1
6,Ashland Pl,40.6877778,-73.9783346,1148,71,1
6,Livonia Ave,40.6637042,-73.9004923,0906,55,1
0,Amsterdam Ave,40.8467328,-73.9318876,0913,56,1
6,W 30th St,40.7463686,-73.9874455,1105,67,1
6,Eastern Pky,40.6716077,-73.9624286,0940,59,1
6,73rd St,40.610675,-73.988358,0951,60,1
6,Metropolitan Ave,40.7140735,-73.9547586,0951,60,1
0,Hester St,40.7158068,-73.9905581,1113,68,1
6,Boerum Pl,40.6897692,-73.9900364,0958,60,1
0,165th St,40.701366,-73.791869,1053,66,1
6,Central Park South,40.7646364,-73.9737661,1130,70,1
6,Metropolitan Ave,40.7140735,-73.9547586,0936,58,1
0,3rd Ave,40.8043853,-73.9353347,1147,71,1
6,Washington Ave,40.86038,-73.888886,0851,54,1
6,Jamaica Ave,40.6774489,-73.8985116,1050,66,1
0,W 53rd St,40.7622003,-73.9800788,1106,67,1
0,W 72nd St,40.7785652,-73.9815017,1135,70,1
0,83rd St,40.704821,-73.865872,1135,70,1
6,E 94th St,40.6529818,-73.9151623,1046,65,1
6,37th Ave,40.7626091,-73.8267626,0855,54,1
0,E 87th St,40.648106,-73.918515,1036,64,1
6,Sherman Ave,40.8338418,-73.915861,0901,55,1
6,45th Ave,40.756545,-73.806394,0954,60,1
0,Main St,40.7569493,-73.8289256,1053,66,1
6,Eastern Pky,40.6716077,-73.9624286,0951,60,1
6,Lenox Rd,40.657481,-73.921404,1129,69,1
6,Hampden Pl,40.8615254,-73.9108537,0922,57,1
6,E 19th St,40.6280965,-73.958081,1052,66,1
6,W 184th St,40.8523141,-73.9356327,0921,57,1
0,Essex St,40.6570179,-73.8722392,1020,63,1
6,Shore Pky,40.6025764,-74.0152674,1034,64,1
0,Stanton St,40.7217186,-73.9893607,1142,71,1
0,E 30th St,40.7416599,-73.9762612,0858,54,1
0,Barclay Ave,40.761221,-73.815485,1057,66,1
6,5th Ave,40.801971,-73.945508,1137,70,1
6,Jerome Ave,40.8446726,-73.9145136,1138,70,1
6,E 32nd St,40.6312398,-73.9455673,0850,54,1
6,Hollis Ave,40.7103734,-73.7710958,0936,58,1
6,Parsons Blvd,40.7073827,-73.8037847,0941,59,1
6,India St,40.732324,-73.954609,0853,54,1
6,W 170th St,40.840362,-73.918062,0908,55,1
6,Eldridge St,40.7152901,-73.9934336,0850,54,1
0,Joralemon St,40.6923986,-73.9899736,1049,65,1
6,49th St,40.7605031,-73.9836073,0929,57,1
6,7th Ave,40.7630704,-73.9820256,0948,59,1
0,Lefferts Blvd,40.6657772,-73.8223616,1136,70,1
0,Livingston St,40.6887792,-73.9835545,1146,71,1
6,Anthony Ave,40.847908,-73.903565,1045,65,1
6,Calyer St,40.728133,-73.953273,1032,64,1
6,Queens Blvd,40.7127672,-73.8275685,0936,58,1
6,E 71st St,40.621324,-73.909106,0948,59,1
6,Union St,40.6779443,-73.9843807,1023,63,1
6,Jerome Ave,40.8446726,-73.9145136,1127,69,1
6,Lincoln Ave,40.5764807,-74.1036224,0924,57,1
6,Carroll St,40.846319,-73.7833838,0913,56,1
6,Queens Blvd,40.7127672,-73.8275685,0946,59,1
0,W 26th St,40.7445213,-73.9907355,0951,60,1
0,W 42nd St,40.7566568,-73.9884224,0934,58,1
6,Avenue X,40.592514,-73.9523,0915,56,1
6,37th Ave,40.7626091,-73.8267626,0927,57,1
0,163rd St,40.707016,-73.798258,1120,69,1
6,Hollis Ave,40.7103734,-73.7710958,0937,58,1
0,Roosevelt Ave,40.746238,-73.897224,1103,67,1
6,Prospect Park West,40.6728263,-73.9704006,0931,58,1
0,89th Ave,40.691706,-73.84924,1102,67,1
6,Greenwich St,40.7156024,-74.0111062,1059,66,1
0,Baxter Ave,40.74704,-73.882989,1008,61,1
0,104th St,40.684239,-73.838078,1111,68,1
6,E 80th St,40.630758,-73.907188,0859,54,1
0,Mount Carmel Pl,40.7398561,-73.977742,1135,70,1
6,E 199th St,40.870227,-73.887157,0956,60,1
6,Ditmars Blvd,40.7698245,-73.9017602,1049,65,1
6,Morton St,40.5728091,-74.1310333,1114,68,1
6,Avenue X,40.592514,-73.9523,0944,59,1
0,Canal St,40.7172701,-73.998918,1027,63,1
0,W 129th St,40.8114793,-73.9464014,0945,59,1
6,E 92nd St,40.6563536,-73.9213755,1017,62,1
6,Sterling Pl,40.6706854,-73.9165092,0912,56,1
0,35th Ave,40.7642328,-73.7879575,1055,66,1
6,Baychester Ave,40.8772758,-73.8363967,0912,56,1
6,Catalpa Ave,40.702337,-73.901368,0924,57,1
6,Main St,40.7569493,-73.8289256,0851,54,1
0,E Broadway,40.7141222,-73.9901665,1142,71,1
6,Christopher St,40.7338556,-74.0011225,1044,65,1
6,Falmouth St,40.5775735,-73.9462811,0929,57,1
0,St Johns Pl,40.6698138,-73.9167897,0910,56,1
6,Roosevelt Ave,40.746238,-73.897224,0850,54,1
0,Jerome Ave,40.8446726,-73.9145136,1147,71,1
6,3rd Ave,40.8043853,-73.9353347,0936,58,1
6,Queens Blvd,40.7127672,-73.8275685,1059,66,1
0,Kew Gardens Rd,40.711506,-73.828728,1143,71,1
6,Lefferts Blvd,40.6657772,-73.8223616,0936,58,1
6,Eastern Pky,40.6716077,-73.9624286,1111,68,1
0,103rd St,40.7991469,-73.9685289,0953,60,1
6,E 12th St,40.5831065,-73.9573412,1111,68,1
0,Madison St,40.703974,-73.904124,1110,68,1
0,E 16th St,40.595029,-73.954735,1116,68,1
0,Morris Park Ave,40.8467876,-73.8591616,1023,63,1
0,86th St,40.622811,-74.0282979,0950,60,1
0,147th Pl,40.7965574,-73.8218663,1022,63,1
0,E 7th St,40.593478,-73.9632624,1104,67,1
6,Eastern Pky,40.6716077,-73.9624286,1139,70,1
6,3rd Ave,40.8043853,-73.9353347,1139,70,1
6,5th Ave,40.801971,-73.945508,1036,64,1
6,Cortelyou Rd,40.6414793,-73.963863,1037,64,1
6,Jamaica Ave,40.6774489,-73.8985116,0921,57,1
0,5th Ave,40.801971,-73.945508,1048,65,1
0,98th St,40.651481,-73.833132,1131,70,1
6,Queens Blvd,40.7127672,-73.8275685,0946,59,1
0,Sutphin Blvd,40.7055897,-73.8100753,1020,63,1
6,Rockaway Beach Blvd,40.5878619,-73.808759,1048,65,1
0,Mount Eden Pky,40.8426901,-73.9080271,1023,63,1
6,Indian Rd,40.8946098,-73.9022082,1112,68,1
6,3rd Ave,40.8043853,-73.9353347,0941,59,1
0,Attorney St,40.7212949,-73.982962,1048,65,1
0,41st Ave,40.7637566,-73.7700427,1027,63,1
6,Willets Point Blvd,40.7767587,-73.8159725,0851,54,1
6,Campus Pl,40.684418,-73.8713,1057,66,1
6,Farmers Blvd,40.694591,-73.76198,1019,62,1
6,Eastern Pky,40.6716077,-73.9624286,1149,71,1
0,Ocean Pky,40.6072315,-73.9675403,0901,55,1
6,W 184th St,40.8523141,-73.9356327,0916,56,1
6,Willoughby St,40.6920468,-73.9824338,1057,66,1
0,83rd St,40.704821,-73.865872,1032,64,1
6,Gates Ave,40.707831,-73.9037669,0927,57,1
6,Hall of Fame Ter,40.8589313,-73.9112775,1141,71,1
6,W 184th St,40.8523141,-73.9356327,0850,54,1
0,104th St,40.684239,-73.838078,1040,65,1
6,3rd Ave,40.8043853,-73.9353347,0944,59,1
6,W 180th St,40.849145,-73.935471,0914,56,1
6,Montauk Ave,40.6793116,-73.8792298,1143,71,1
6,3rd Ave,40.8043853,-73.9353347,0938,58,1
0,Northern Blvd,40.7530794,-73.9062074,0944,59,1
0,Broadway,40.892084,-73.8971095,1114,68,1
6,Bard Ave,40.624485,-74.104443,1107,67,1
0,Madison St,40.703974,-73.904124,1049,65,1
6,Rockaway Ave,40.6781335,-73.9107586,0946,59,1
0,Eastern Pky,40.6716077,-73.9624286,1114,68,1
0,Eldert St,40.691075,-73.908797,1138,70,1
6,Montauk Ave,40.6793116,-73.8792298,1125,69,1
6,W 164th St,40.8365139,-73.9371305,0913,56,1
0,73rd Ave,40.751641,-73.7162598,1115,68,1
6,5th Ave,40.801971,-73.945508,1016,62,1
0,41st Ave,40.7637566,-73.7700427,1035,64,1
0,164th St,40.7382043,-73.8045817,1143,71,1
0,85th St,40.730929,-73.877104,1053,66,1
0,104th St,40.684239,-73.838078,0946,59,1
0,Liberty Ave,40.6744049,-73.8965126,1031,64,1
6,Crescent St,40.7778585,-73.9155654,0853,54,1
0,89th St,40.750432,-73.877802,1133,70,1
6,3rd Ave,40.8043853,-73.9353347,1146,71,1
0,43rd Ave,40.758867,-73.779674,1118,68,1
6,W 25th St,40.5729955,-73.9916599,0930,58,1
6,E Tremont Ave,40.8416938,-73.8434859,0850,54,1
6,Driggs Ave,40.715983,-73.9575661,0910,56,1
6,Eastern Pky,40.6716077,-73.9624286,0937,58,1
6,71st Ave,40.7213927,-73.8440067,0851,54,1
6,Hollis Ave,40.7103734,-73.7710958,0953,60,1
0,White Plains Rd,40.8421201,-73.8649883,1002,61,1
6,E 47th St,40.7546125,-73.9737345,1130,70,1
6,Jamaica Ave,40.6774489,-73.8985116,0907,55,1
6,E 14th St,40.608383,-73.959157,0853,54,1
6,W 11th St,40.5920894,-73.9814386,1038,64,1
6,90th St,40.75053,-73.876876,1027,63,1
0,8th Ave,40.74658,-73.9975495,1140,71,1
0,56th St,40.6243935,-73.9850787,0948,59,1
0,West St,40.596353,-73.971329,0855,54,1
6,24th St,40.778282,-73.91633,1021,63,1
0,8th Ave,40.74658,-73.9975495,1139,70,1
6,Ludlow St,40.7169046,-73.989985,1043,65,1
6,Hall of Fame Ter,40.8589313,-73.9112775,1138,70,1
6,3rd Ave,40.8043853,-73.9353347,0946,59,1
6,11th St,40.667975,-73.9873,0914,56,1
6,Revere Pl,40.6756089,-73.9409986,0916,56,1
0,Eldridge St,40.7152901,-73.9934336,1118,68,1
6,Schofield St,40.8455668,-73.7834788,1114,68,1
6,W 27th St,40.5764243,-73.9933895,0938,58,1
6,Broadway,40.892084,-73.8971095,1031,64,1
6,88th Ave,40.6903749,-73.8592119,1101,67,1
6,W 85th St,40.7857694,-73.9725914,0900,55,1
0,Baxter Ave,40.74704,-73.882989,1126,69,1
6,3rd Ave,40.8043853,-73.9353347,1136,70,1
6,Batchelder St,40.5907399,-73.9371445,0907,55,1
0,Flatbush Ave,40.6093889,-73.9217935,0856,54,1
0,41st Ave,40.7637566,-73.7700427,1013,62,1
6,Bronxdale Ave,40.8516256,-73.8678673,1101,67,1
6,Farrington St,40.766745,-73.832714,0853,54,1
6,Lefferts Blvd,40.6657772,-73.8223616,0940,59,1
0,Canal St,40.7172701,-73.998918,1036,64,1
6,Hall of Fame Ter,40.8589313,-73.9112775,1136,70,1
0,Flatbush Ave,40.6093889,-73.9217935,1017,62,1
0,99th St,40.737043,-73.859387,1130,70,1
6,E 71st St,40.621324,-73.909106,0912,56,1
6,Hoffman St,40.856875,-73.887702,0914,56,1
6,Flushing Ave,40.702674,-73.933951,0852,54,1
6,3rd Ave,40.8043853,-73.9353347,0953,60,1
0,Minerva Pl,40.645023,-74.091562,1036,64,1
6,Shore Pky,40.6025764,-74.0152674,0916,56,1
6,30th Ave,40.7666967,-73.9215824,0911,56,1
6,Miles Ave,40.817949,-73.819748,0852,54,1
6,42nd Ave,40.7602894,-73.7813309,0926,57,1
0,99th St,40.737043,-73.859387,1020,63,1
6,Kingsbridge Ter,40.8701933,-73.9054376,1025,63,1
6,Lexington Ave,40.7999294,-73.9406665,1127,69,1
6,5th Ave,40.801971,-73.945508,0859,54,1
6,Metropolitan Ave,40.7140735,-73.9547586,1144,71,1
6,56th St,40.6243935,-73.9850787,1130,70,1
0,3rd Ave,40.8043853,-73.9353347,1059,66,1
6,Atlantic Ave,40.675959,-73.9044359,1009,61,1
6,E 32nd St,40.6312398,-73.9455673,0854,54,1
6,Montauk Ave,40.6793116,-73.8792298,1141,71,1
6,Eastern Pky,40.6716077,-73.9624286,0936,58,1
0,Monroe St,40.6868315,-73.938807,1047,65,1
0,Hester St,40.7158068,-73.9905581,1118,68,1
6,W 35th St,40.5722429,-74.0001711,1002,61,1
0,77th St,40.6295562,-74.0255506,1143,71,1
6,37th Ave,40.7626091,-73.8267626,1025,63,1
0,E 46th St,40.6188433,-73.9307732,1103,67,1
6,85th St,40.730929,-73.877104,0934,58,1
0,W 47th St,40.7631519,-73.993986,1115,68,1
0,41st Ave,40.7637566,-73.7700427,1118,68,1
0,106th St,40.676081,-73.8338,0940,59,1
6,163rd St,40.707016,-73.798258,1027,63,1
6,W 127th St,40.8084594,-73.9430872,0955,60,1
6,Manhattan Ave,40.8043463,-73.9572939,0853,54,1
6,E 110th St,40.791772,-73.937242,1147,71,1
6,Olympia Blvd,40.5826682,-74.0842664,0916,56,1
0,52nd St,40.7453968,-73.9122305,1011,62,1
0,Grand St,40.7181616,-73.9937839,1120,69,1
6,York Ave,40.7701702,-73.9513442,1029,63,1
0,Roosevelt Ave,40.746238,-73.897224,1139,70,1
0,Forsyth St,40.7149038,-73.9944664,1117,68,1
0,41st Ave,40.7637566,-73.7700427,1026,63,1
6,E 101st St,40.6358306,-73.8867163,1139,70,1
0,Union St,40.6779443,-73.9843807,1125,69,1
6,W 37th St,40.7564802,-73.997767,0956,60,1
0,55th Ave,40.7356835,-73.8759725,1148,71,1
6,Archer Ave,40.7004301,-73.8082466,0927,57,1
0,E 98th St,40.786562,-73.948517,1015,62,1
0,W 25th St,40.5729955,-73.9916599,1056,66,1
6,Eastern Pky,40.6716077,-73.9624286,1137,70,1
0,49th St,40.7605031,-73.9836073,1028,63,1
6,3rd Ave,40.8043853,-73.9353347,0936,58,1
0,E Broadway,40.7141222,-73.9901665,1138,70,1
6,Washington Ave,40.86038,-73.888886,1107,67,1
0,41st Ave,40.7637566,-73.7700427,1035,64,1
0,Eddy St,40.625903,-74.090495,1010,62,1
6,Shore Pky,40.6025764,-74.0152674,0911,56,1
6,W 38th St,40.7520914,-73.9854115,0912,56,1
6,E 14th St,40.608383,-73.959157,1110,68,1
0,62nd St,40.612885,-73.975208,1111,68,1
6,3rd Ave,40.8043853,-73.9353347,0946,59,1
6,St Marks Pl,40.7285734,-73.9875926,0852,54,1
6,Weirfield St,40.698857,-73.90407,1008,61,1
6,Lefferts Blvd,40.6657772,-73.8223616,0938,58,1
0,Ludlow St,40.7169046,-73.989985,1141,71,1
6,W 88th St,40.7877577,-73.9711413,0853,54,1
6,E 6th St,40.7220515,-73.9758144,0856,54,1
6,W 121st St,40.8082079,-73.9544622,0852,54,1
6,Falmouth St,40.5775735,-73.9462811,0933,58,1
6,3rd Ave,40.8043853,-73.9353347,1147,71,1
6,Summit Pl,40.538481,-74.175538,0904,55,1
0,E 7th St,40.593478,-73.9632624,1149,71,1
0,Bay 37th St,40.5936379,-73.9942255,1022,63,1
6,Court St,40.6940745,-73.9917825,0941,59,1
6,Eastern Pky,40.6716077,-73.9624286,0938,58,1
6,Madison Ave,40.7427202,-73.9866348,1055,66,1
6,W 126th St,40.8150351,-73.9564745,1001,61,1
6,E 80th St,40.630758,-73.907188,0951,60,1
6,W 117th St,40.8039386,-73.9521145,1130,70,1
0,38th Ave,40.749899,-73.868826,1115,68,1
6,Shore Pky,40.6025764,-74.0152674,0906,55,1
6,Brighton 7th St,40.579759,-73.961305,1132,70,1
6,W 145th St,40.8264439,-73.9504573,0949,59,1
6,10th St,40.56871,-74.117918,0913,56,1
6,3rd Ave,40.8043853,-73.9353347,1041,65,1
0,Bard Ave,40.624485,-74.104443,1114,68,1
0,Baxter Ave,40.74704,-73.882989,0956,60,1
6,E 28th St,40.6073147,-73.9451569,0855,54,1
0,41st Ave,40.7637566,-73.7700427,0954,60,1
0,W 26th St,40.7445213,-73.9907355,1115,68,1
6,St Nicholas Ave,40.8316081,-73.9411272,0910,56,1
0,Jamaica Ave,40.6774489,-73.8985116,1103,67,1
0,Roosevelt Ave,40.746238,-73.897224,0952,60,1
6,3rd Ave,40.8043853,-73.9353347,0939,58,1
0,104th St,40.684239,-73.838078,0949,59,1
6,90th Ave,40.704876,-73.80099,0948,59,1
6,Orange St,40.6991851,-73.9939808,1040,65,1
0,1st Ave,40.8251985,-73.80943,1103,67,1
6,27th Ave,40.5882607,-73.9905251,0952,60,1
0,Marion Ave,40.860279,-73.894042,1020,63,1
6,E 26th St,40.621579,-73.949748,0904,55,1
6,101st Ave,40.681127,-73.857043,0853,54,1
0,Ashland Pl,40.6877778,-73.9783346,1107,67,1
6,E Tremont Ave,40.8416938,-73.8434859,0913,56,1
6,E 18th St,40.609942,-73.955598,0925,57,1
6,Bleecker St,40.7259471,-73.9946797,1120,69,1
6,56th St,40.6243935,-73.9850787,1057,66,1
6,E 83rd St,40.64316,-73.917952,1016,62,1
6,3rd Ave,40.8043853,-73.9353347,1146,71,1
6,Bedford Park Blvd,40.8726864,-73.887491,0855,54,1
6,W 130th St,40.8109081,-73.9430908,0941,59,1
6,Hutchinson River Pky,40.84964235,-73.8364039375,0939,58,1
6,83rd St,40.704821,-73.865872,0929,57,1
